app_name,package_name,review_id,user_name,review_text,rating,review_date
VENTENY,app.fortuna.venteny,cd3cf158-7c2e-437c-bfa9-2bfcbcced321,OKE Broo,"Semakin kesini aplikasi malah gk bisa di buka, gimana?",1,2025-05-25
VENTENY,app.fortuna.venteny,34fd0bca-7488-40a9-a97f-44b9ac17cc01,Indah Qareem,good job💫💫💫💫💫,5,2025-05-15
VENTENY,app.fortuna.venteny,936dc5b7-5978-4b8e-a65e-50386a0e8483,Dwitya Narottama,mantap,5,2025-03-24
VENTENY,app.fortuna.venteny,78e507f8-8b6b-4716-8df7-84fb1a76537a,Zunai Dah71,Hati hati yang mengunakan aplikasi ini. Pembelian sukses dan status vocher sukses tetapi tidaj ada yang masuk. Mengubungi cs katanya sdah msuk. Dan csnya mengakhiri chatm total kerugian saya 2.400.000 saya akan urus ini ke derektorat jedral perlindungan konsumen. Saya d tipu sama aplikasi ini. Perusahaan tmpat saya kerja saya minta putus mitra. Karena merugikan karyawannnya. Saya rugi besar di aplikasi ini. Untuk yg lainnya mohon hati hati karena kantornya juga sudah pindah #EmployeeSuperApp,1,2025-03-17
VENTENY,app.fortuna.venteny,02a22046-9b8f-48fe-95bf-f7aad5c25a9e,Muhammad Hitori,"hati2 dalam penggunaan koin venteny, bisa jadi itu koin ghoib, karena setelah saya transaksi menggunakannya nyatanya malah ke refund dengan sendirinya, alhasil status pesanan sukses tapi faktanya transaksi gagal. sampai sudah coba berkali2 menggunakan koinnya, saldo sudah nyangkut banyak, bilangnya 7 hari kerja saldo balik, sampai 14 hari kerja ga balik2 saldonya",1,2025-03-16
VENTENY,app.fortuna.venteny,58e2b9c0-676d-42b9-8769-fdc1bc8ba53e,De De,Diperbaiki loading nya lama,5,2025-03-14
VENTENY,app.fortuna.venteny,c98bd537-9e20-41e7-b8ed-2b437aa22a58,Queennera Gwen Stacy,"Beli vc setelah redeem malah tidak terdftr vcnya . Padahal urgent pemakaian , chat cs lama . Sangat2 lambat penanganannya , telp kontak kantor yg tertera juga ga terdftr . Paraah . Customer dibuat bingung dg vc yg uda dibeli . Dikasi kode vc yg palsu",1,2025-02-18
VENTENY,app.fortuna.venteny,595de804-37e6-429f-b5f4-35c9ff386f56,Iqbalur Rizal,Knp saat pembayaran diaplikasi ini GK bisa ya muter2 mulu,3,2025-01-02
VENTENY,app.fortuna.venteny,731a76ca-9ee1-49af-995c-867557e8bcbc,Loka Jaya,"Baru beberapa bulan saya install, aplikasinya oke banget sih. Saran aja ditambahin promo promonya",5,2024-12-19
VENTENY,app.fortuna.venteny,577753f2-1627-4587-88ed-64c63c09c871,Bayu Susilo,Mohon dibantu kenapa vocher baru diredeem kok ketika dibuka status vocher sudah diredeem jauh hari sebelumnya?🙏 Sudah komplain lewat live chat belum ada solusi dan sudah lewat email belum juga dibales🙏,1,2024-12-02
VENTENY,app.fortuna.venteny,a801a939-aedb-4a1c-b451-1f0bd3683096,afni darwan adam,Aplikasi tidak bisa dibuka Sejak 11/11/24 sampai hari ini 29/11/24 apps masih ttp tidak bisa dibuka,1,2024-11-29
VENTENY,app.fortuna.venteny,c3e59cd9-0444-4c3a-8066-2c7885401b3f,Nur Aini,Aplikasi nya sangat membantu sekali,5,2024-11-26
VENTENY,app.fortuna.venteny,354d50bc-69f9-4f52-8d11-09c7966eea14,MOH. ROFIUL AZIS,Parah sih ini. Aplikasi sering bermasalah setiap hari. Saat hari jumat sabtu minggu semua produk tidak bisa beli. Bisa d beli senin malam. Lahh aplikasi apaan ini masa kalah sama yang sekelas ewallet receh contoh putra reload. Kalian smua hati hati kalau transaksi mengunakan jasa apk ini. Setiap hari harus komplen. Saat ada masalah hari jumat. D tanggapi senin. Selesai hari kamis (nominal uang 34jt) sprtinya uang member di cuci dulu. Dan sengaja aplikasi on tp tdk bisa buat transaksi. Waspada ya,1,2024-11-15
VENTENY,app.fortuna.venteny,6b3e17fb-56a3-48a5-8ae1-b088dc43a51a,Kobo Developer,Tidak bisa mendaftar ketika memasukan referall karna tidak ada kode referall tidak bisa,1,2024-11-08
VENTENY,app.fortuna.venteny,a7c7c200-c437-403c-a48e-b96539a29ce2,MOH. ROFIUL AZIS,Payah saat ada mslh keuangan tidak di respon apapun. Harap berhati hati dengan aplikasi saat sangkut uang nominal banyak. Cs pada gk ada yg respon. Apaan saya email sampai hari ini tidak d balas. Payah. Aplikasi kok operasional senin sd jumat. Ngapain dirikan prusahaan ewallet. Mending produksi krupuk aja,1,2024-11-08
VENTENY,app.fortuna.venteny,048d4b60-b77d-43db-bc6d-58c79e32e103,"Sugianto ,","benar² parah si ini sistemnya, udah bayar tapi status pesanan malah expired",1,2024-11-06
VENTENY,app.fortuna.venteny,2868225c-4ee1-42e8-a70d-d59ac18643c5,Sugianto,"proses verifikasi pembayaran sangat lama sampai statusnya berubah menjadi expired, padahal voucher nya mau segera dipakai",1,2024-11-06
VENTENY,app.fortuna.venteny,1ca8ad80-bd13-4419-9ecf-518681beb845,Dilla Anggraini,Terimakasih sangat bermanfaat,4,2024-10-09
VENTENY,app.fortuna.venteny,34f150f3-9a43-47fa-8cf6-c8585b1d519d,Fitriah Nur Ramadhani,"lama banget sihh cs nya, 1,8 juta saya blm jelas ini, transfer ke rekening tapi gak masuk dan gak ada notif berhasil atau tidak Tolong bales segera chat saya dan balikkin saldo 1,8 juta saya",1,2024-10-03
VENTENY,app.fortuna.venteny,3abcc83e-fe3b-4eff-8a5a-876b8967795a,Haidirali Ali,punrnobbas,5,2024-09-12
VENTENY,app.fortuna.venteny,c8bfbc7d-42a3-4f70-bf24-d750ccf1f65f,Anik Puji Lestari,EDIT : Tiap trouble di aplikasi venteny ... kontak CSnya langsung gercep dibenahin. Makasih banyak. Sukses terus.,5,2024-09-09
VENTENY,app.fortuna.venteny,508e29e9-9509-4f2a-bca1-60880f163948,yoga ucil,josss,5,2024-09-03
VENTENY,app.fortuna.venteny,50d69732-9be5-4795-9dbc-6ad83a35f55f,febrian abdul,Aplikasi ngak jelas Nggak bisa login padahal udah beli voucher,1,2024-07-12
VENTENY,app.fortuna.venteny,4a9cf4e2-dac3-47d8-aab6-c861305a3cd9,Tyre Man,"Saldo 300rb hilang... beli voc baru rendeem 18, sudah terpakai 20. Mau liat riwayat kode voc tdk bisa... hadee... nilep uang",1,2024-06-11
VENTENY,app.fortuna.venteny,fcad73ac-1947-49f0-ac97-9c2fe186a5a3,Suwardi Sastradi,"Gimana ini soal koin venteny, tiap nanya ke CS jawabannya pemeliharaan terus perihal koin venteny, semenjak saldo venteny kerjasama sama dipay, koin ilang dan gak ada tanggung jawab, padahal itu saldo refund bukan dari cashback, harusnya koin diubah ke saldo atau gimana biar pelanggan ada kepastian",1,2024-05-20
VENTENY,app.fortuna.venteny,acb97317-0cfc-4feb-b405-666a6162d0ff,Gus Mahfud SH Gus Monterroe,🇮🇩✈️🏖️🤲🙏🤲🏖️✈️🇮🇩,5,2024-01-30
VENTENY,app.fortuna.venteny,8eb814b1-c9e8-4f77-9841-e560e6be08e8,Mahrus,lanjutkan mahrusoke,5,2024-01-07
VENTENY,app.fortuna.venteny,f7f4c8f5-b849-4f29-9982-5ee448d02d19,Rony Indra,Wahhh aplikasinya bagus!!,5,2024-01-04
VENTENY,app.fortuna.venteny,66c95223-f164-40ad-95b8-7a1ead213823,Wahyune Sukma,"SALDO TERPOTONG SAAT PEMBAYARAN MENGGUNAKAN SALDO VENTENY, TAPI EXPIRED DAN GAGAL DI ANGGAP TIDAK MEMOTONG SALDO... APK BUSUK... RIP SALDO KONSUMEN.",1,2023-12-27
VENTENY,app.fortuna.venteny,6ac00b17-8a8d-47b4-9d12-d2b5c0f29228,dimas dim'z 18 Chanel,Mantap nih,5,2023-12-16
VENTENY,app.fortuna.venteny,bc228062-0ff0-40b9-b988-002a63b9495c,Wistara Amulya,Bagus banget,5,2023-12-10
VENTENY,app.fortuna.venteny,6d992c90-d524-4827-8142-e4a3d8469d12,Reza Dani,"Gak bisa daftar padahal nomor lama, pulsa banyak, wa aktif, tpi gak dapat otp. Apa pilih2 nomor tertentu saja yang bisa ?",2,2023-12-10
VENTENY,app.fortuna.venteny,17c208ab-9034-4270-8e08-9adaf423c684,Munif Munif48,Lumayan,5,2023-12-06
VENTENY,app.fortuna.venteny,7f985113-0ce8-4371-9a1a-b0179c3d71ac,M valian,Cara daftarnya gimana ya ? Kok lewat sms dan wa gak muncul2 OTP nya. Pulsa banyakk dan WA aktiff. Masih tidak bisa menerima OTP,1,2023-11-30
VENTENY,app.fortuna.venteny,a4a358b3-bd35-4735-b97b-46cadcc02725,Otoy Klana,Okeeeeey Sangat membantu para pekerja,5,2023-11-22
VENTENY,app.fortuna.venteny,8d317239-7281-440c-9ce0-9abbbb8c9fd4,Mochamad Arief,Aplikasinya sangat membantu,5,2023-11-17
VENTENY,app.fortuna.venteny,3278f592-5ee9-495a-8dfd-14567e1b16ae,Dinda Ayu,Aplikasinya mempermudah employee dalam transaksi..,5,2023-11-08
VENTENY,app.fortuna.venteny,119ef96c-b41a-4825-adde-1db724a04e05,Andi Ozil,Aplikasinya sangat bermanfaat,5,2023-11-07
VENTENY,app.fortuna.venteny,452a13c4-c6f6-4e02-9ffe-a877a3d52187,Ariyanto Gelamona,Aplikasi ga jelassss semua nya lama semuanya di persulitttt TAIIII,1,2023-11-07
VENTENY,app.fortuna.venteny,b8a6b2a0-8426-4a29-9b5f-912d3bb6864f,Slamet Sampoerna,Mantap nih,5,2023-11-06
VENTENY,app.fortuna.venteny,4722ab07-f2ea-492b-bc3c-5fb1a1dbb82f,Muhammad Setiawan Anwar,Nice 👍,5,2023-11-03
VENTENY,app.fortuna.venteny,9ab735dc-5b09-4d2d-be41-d72db4e9d0e3,Markun Sinaga,Saya senang punya aplikasi Venteny terimakasih Venteny,5,2023-11-02
VENTENY,app.fortuna.venteny,fa55c475-3452-4945-8459-65fcc8cbb7ae,Rio Ade Fatrezy (Fatrezy),Gatau males mau beli truck,5,2023-11-01
VENTENY,app.fortuna.venteny,a62b92c6-4417-4f56-a861-a2a6090a9bca,Nawang Sukma Anjani,"Pliss aplikasinya bgus bgt, anti ribet buat dipke sehari2, nyesel kenapa baru download sekarang, sukses terus kedepannya ventenyyy",5,2023-10-31
VENTENY,app.fortuna.venteny,6b815390-f92e-4018-94b1-920f687d4786,Juli Tri Andono,Bagus,5,2023-10-29
VENTENY,app.fortuna.venteny,e5b191dd-31b8-4dcc-95fb-e2b8c78eadef,Efendi Nugroho,"Aplikasi sangat bagus,simple mudah dipake,sering ada promo jugaa",5,2023-10-26
VENTENY,app.fortuna.venteny,3551a401-98ff-48e1-a64c-bab0b1cb0f27,Nugroho Efendi,"Aplikasi sangat bagus,bisa buat semua kebutuhan digital,sering ada promo juga,sukses terus kedepannya😍",5,2023-10-26
VENTENY,app.fortuna.venteny,69acb047-9ed1-4f75-b092-5984a9182d36,prayoga jala putra,Sangat bagus😍,5,2023-10-25
VENTENY,app.fortuna.venteny,26ae035c-952e-442a-a6c4-f44e6404004f,Bambang Alfarizi,Dukungan untuk android Lollipop udah gaada ya.. sedih. Tolong diperbaiki soalnya di hp saya muncul notif tidak kompatibel. Beda dengan versi sebelumnya,1,2023-10-24
VENTENY,app.fortuna.venteny,e758fc32-d047-4d5e-886b-78488e4f5695,Dian Sandrarini,Sangat mudah dan membantu 👌,5,2023-10-20
VENTENY,app.fortuna.venteny,e0c87edf-0205-4309-8a24-aa290d2a3374,Siti Yulyanti,"Sangat sangat membantu untuk fullmom seperti saya, yang mager keluar rumah. Thanks venteny",5,2023-10-17
VENTENY,app.fortuna.venteny,46f0c969-1bd9-4a1a-b354-2a2bb4e63b74,Vina Avanty,Baru tahu ada aplikasi sekeren ini bisa mempermudah hidup. Pliiss smoga kedepannya smakin keren!,5,2023-10-16
VENTENY,app.fortuna.venteny,1e3b3dd0-c078-482d-b7fb-3e393003c00c,RAISHA Fitria ayu Syifa,Aplikasnya bagus bgt. Sangat membantu 👍🏻,5,2023-10-15
VENTENY,app.fortuna.venteny,2149a0f4-7d3d-415c-b9b7-aaf3df7c21e1,Rangga Buana,"Baru tau ternyata aplikasinya bisa dipake buat berbagai transaksi kaya ngisi pulsa, top up dll. Sukses terus Venteny",5,2023-10-13
VENTENY,app.fortuna.venteny,427a507c-1005-4f57-9010-75219f53f9e5,Nurfajri Handayani,membantu buat belanja online.... makasi venteny,5,2023-10-12
VENTENY,app.fortuna.venteny,89517cf1-645c-40c2-8115-39dcb06888bb,Panggil aja Ivan,"error teruss, mau tarik tunai susahnya minta ampun... klo lagi urgent malah lama jadinya....",1,2023-10-11
VENTENY,app.fortuna.venteny,a934685f-b594-48da-8c7e-3cc5ef25bf5d,Andika Jalaputra,Aplikasi terbaik,5,2023-10-08
VENTENY,app.fortuna.venteny,1765d208-54cf-4675-a7c3-eb48b7dfc938,meilany dmy,Bagus membantu,5,2023-10-06
VENTENY,app.fortuna.venteny,e0c3c2ca-21ee-4001-9d75-09b95c08c607,Aditya Alfiansyah,Aplikasinya mudah digunakan,5,2023-10-04
VENTENY,app.fortuna.venteny,3868c293-4950-4ce7-8d10-ded5ab3cf0cf,amura store,"Fiturr sangat membantu sekali, terima kasih",5,2023-10-04
VENTENY,app.fortuna.venteny,bc340496-b2ae-42b7-bde7-78bf72beac75,fitrey rahayu,Membantu banget,5,2023-10-02
VENTENY,app.fortuna.venteny,00da4b33-8596-4c4a-883b-a36da6a0ba77,Bryon Rifki Saputro,"Aplikasi ini sangat membantu sekali, dengan aplikasi ini memudahkan saya untuk mengisi pulsa, tup up dan transaksi lainnya",5,2023-09-30
VENTENY,app.fortuna.venteny,c4436332-4458-4873-9295-398ff145e478,Khairil Adnan,mantap banget,5,2023-09-29
VENTENY,app.fortuna.venteny,b7395ce2-c8a0-4bb6-804b-9129fc2e839f,sukatmi katmi,Aplikasi yang bagus,5,2023-09-28
VENTENY,app.fortuna.venteny,ad44b96b-d2d6-438f-a5a1-679e23d46fe7,Katmi Fahri,aplikasi yang sangat membantu membeli kebutuhan sehari2.,5,2023-09-27
VENTENY,app.fortuna.venteny,8f97f730-6f29-4629-b1d9-a4a22a2cd8b9,Aris Man,Mantap aplikasinya berguna dan keren. Recommended banget,5,2023-09-22
VENTENY,app.fortuna.venteny,7425cabd-6562-4f6f-8f9a-940fe830858c,Harry Anggriawan,Aplikasi yang sangat membantu untuk cari kebutuhan sehari2.,5,2023-09-18
VENTENY,app.fortuna.venteny,ff9438bd-1cc2-4821-92a6-f70ec797f457,Dila ITC,nice apps,5,2023-09-16
VENTENY,app.fortuna.venteny,d3527479-0da4-48dc-96c5-7f6a01ef1e73,Nurdin santoso,Mantap,5,2023-09-14
VENTENY,app.fortuna.venteny,fa6158f6-8351-44e4-9e07-719d8cb56478,hendy febrianto,Mantap,5,2023-09-13
VENTENY,app.fortuna.venteny,ad3f244c-c6d3-4970-8fa1-80acec5e3d77,Belgin Natalia,"Aplikasi membantu, tingkatkan terus",5,2023-09-10
VENTENY,app.fortuna.venteny,13649637-7e2a-443c-b037-21d55271f8f9,Nur Fatmi,Good apps,5,2023-09-09
VENTENY,app.fortuna.venteny,fe094ace-390b-4c95-aa32-38037545c75d,Reniocta Putrianti,The best apps,5,2023-09-06
VENTENY,app.fortuna.venteny,986f3968-35b2-4232-9a2a-286de4208dc7,ahmad kholid ridwan,Aplikasinya sangat membantu keren deh,5,2023-09-02
VENTENY,app.fortuna.venteny,27255884-7f19-4ad4-af49-bcdbb232af56,Tanzila Nurani Dunia,Aplikasinya mudah digunakan aplg ibu2 kaya aku..multitasking bgd deh ini...good job,5,2023-09-01
VENTENY,app.fortuna.venteny,25400957-3717-4732-9f36-bdf0182bd859,Yahmansyah M Yusuf,Sangat membantu dan menarik untuk promo promonya recomended bangettt...,5,2023-08-31
VENTENY,app.fortuna.venteny,933eb93c-96b5-4819-a29d-a76f65cfee68,Salman Hakim,Promonya banyak..,5,2023-08-30
VENTENY,app.fortuna.venteny,b2bfd419-a3f4-4b81-8653-63cf218009f6,fergy dyah,Good aplikasii,5,2023-08-27
VENTENY,app.fortuna.venteny,07b8e899-d512-4628-b97c-95c4203001ec,Sri Widati,Sangat membantu,5,2023-08-26
VENTENY,app.fortuna.venteny,306353bc-a56f-4eac-956f-430aeec622a5,UCUP PAUL,instruksi di dalam aplikasi cukup ada tapi tidak selalu jelas untuk kasus kasus tertentu yang tidak umum beberapa kali saya harus mencari informasi tambahan di luar aplikasi untuk menyelesaikan masalah saya,5,2023-08-25
VENTENY,app.fortuna.venteny,b3a625df-7793-46f5-af4d-c22ef0af5cf4,Winda Cahya,"Bener APLIKASI BOBROK GK BISA DIANDELIN MAU BELI PULSA MALAH DUIT NYA ILANG, BELI GK PAKEK PROMO BELI PAKE VA MANDIRI PULSA GK MASUK DANA PAYMENT SEBESAR 100RIBU",1,2023-08-25
VENTENY,app.fortuna.venteny,ec69732a-ef5b-470f-964e-e1d884520266,Aristya Nurlatifah,"Aplikasi yang mempermudah hidup, apalagi untuk seorang Ibu bekerja yang harus multitasking jadi urusan pulsa, top up, dll dipermudah. Sarannya 1 admin/CS lebih gercep lagi yaa",5,2023-08-23
VENTENY,app.fortuna.venteny,4d3b56a0-deda-4297-b1a8-04f7ababce93,Muhammad Ridwan,Suka banget aplikasi ini,5,2023-08-22
VENTENY,app.fortuna.venteny,d13488fc-5aa1-4da3-aa14-a443b778ce41,Chandra Apriadi,Aplikasi yang keren luar biasa..,5,2023-08-21
VENTENY,app.fortuna.venteny,6b7dce6a-4052-4dff-bf53-5305c1ace102,Teguh Sahidin,Aplikasi bagus nih.,5,2023-08-20
VENTENY,app.fortuna.venteny,47fe2957-bb8f-4896-89b6-552d80633fe3,Budi Harja,Aplikasi Joss,5,2023-08-14
VENTENY,app.fortuna.venteny,20ee2ed6-38c4-4627-a143-8531ea2f38e0,Joko Herminto paulus,Aplikasi terbaik,5,2023-08-13
VENTENY,app.fortuna.venteny,6c586b8b-5360-471b-a256-bdce2a44af79,Permata Asa Aitika,Aplikasinya mudah digunakan dan juga banyak voucher & promo menarik yg ditawarkan,5,2023-08-10
VENTENY,app.fortuna.venteny,bde5060f-5df0-45cb-8f3c-2a3222c2100a,Deni_ nav,Bangke... Keren lah pokoknya...,5,2023-08-09
VENTENY,app.fortuna.venteny,f437ffba-1778-4e6b-96f8-0f71a630528a,Meidy Ramdhani,Bagus,5,2023-08-08
VENTENY,app.fortuna.venteny,b02215dd-38c9-4314-b846-2d41ed2244f5,Pani Prawiro,Aplikasi terrbaik,5,2023-08-06
VENTENY,app.fortuna.venteny,26c487ab-faae-4365-bad2-3df307dc7b3f,Firman Maulana Sidiq,Aplikasi yg bisa diandalkan ada berbagaimacam fitur yang lebih memudahkan semuanya,5,2023-08-04
VENTENY,app.fortuna.venteny,8a38b909-27fe-4c8f-8912-fb0855b19d13,yana ependi,"Aplikasinya sangat mudah digunakan, banyak fungsinya, dari beli voucher merchant, pembelian pulsa dan token listrik, topup e wallet, plus banyak Diskonnya.",5,2023-08-03
VENTENY,app.fortuna.venteny,0af09333-c2e6-4638-8ab7-533731c16e30,rafa rizki,Mantep,5,2023-08-01
VENTENY,app.fortuna.venteny,809a4364-a40b-4d75-a088-48e74ebaab4f,Wulandari,Nice,5,2023-08-01
VENTENY,app.fortuna.venteny,10569b5e-950c-4e6c-af30-4504a4cd06c2,Hari San,"Saldo ilang, vocer nggk masuk keterangan sukses, nggk ada reffund, di DM cuma di baca aja, udah berkali-kali saldo nyangkut ilang di colong venteny.. di komplen nggak ada respon sama sekali. Anj*ng",1,2023-07-21
VENTENY,app.fortuna.venteny,c61ae439-aedf-4f08-b07f-e37afa2500db,pt mencari cinta sejati,saya pernah komplain soal kendala sistem dan cs mencatat laporan saya dengan baik tapi penyelesaiannya butuh waktu tiga hari kerja tidak terlalu cepat tapi setidaknya masalah akhirnya terselesaikan,1,2023-06-28
VENTENY,app.fortuna.venteny,a9a3ac94-1c57-4cd8-b713-60c3ac74fd68,Aidil Fitrisyah,pembaruan aplikasi dilakukan untuk memperbaiki beberapa fitur,1,2023-06-28
VENTENY,app.fortuna.venteny,4dda7e27-939e-43d4-95df-255832c844b9,yudiarto 613,"Cacat,kalo promo selalu erorr,refund ke koin harus komplain tidak otomatis,tidak disarankn untuk di instal",1,2023-06-28
VENTENY,app.fortuna.venteny,3629ffc8-8890-4716-a322-71d7732a150a,Yoga Permana,Mau tarik tunai susah,1,2023-06-27
VENTENY,app.fortuna.venteny,90382db1-38bf-468b-ba86-69899b84d377,Pengguna Google,👍👍🌟🌟🌟🌟🌟🌟,5,2023-06-27
VENTENY,app.fortuna.venteny,46f7e39b-75ed-4d2b-9216-33d870e3dca2,Hima adiwin,Aplikasi busuk bangkrut aja lu,1,2023-06-24
VENTENY,app.fortuna.venteny,80f24d57-e0a6-4080-bdca-60424b68f7e4,Asha Asha,Cs tidak ramah. Aplikasi bobrok suka down. Beli voucher indomaret 5 yang masuk cuma 4. Sudah sejak tgl 9 juni hingga skrg tgl 22 juni tidak ada kejelasan. Pernah komplain dan di refund berupa koin yg tidak bisa di gunakkan untuk transaksi. Ga ngerti lg kenapa bikin vitur sendiri tp ga bs di gunakkan.,1,2023-06-22
VENTENY,app.fortuna.venteny,7327a770-ce11-46b8-ad7a-76d9e872eb0c,RAMADHAN,"sangat merugikan. udah topup saldo. akun ke logout lupa sandi, mau ubah sandi kode otp ga masuk² udah 2 minggu an",1,2023-05-22
VENTENY,app.fortuna.venteny,e87551e5-9aa1-4fc0-8f8b-50af3422228d,Rod Lin,"kak kapan ini uang refund y kembalikan sudah chat via email dan iq janji"" terus sampai 4 bulan lama y belom ada kabar",1,2023-04-17
VENTENY,app.fortuna.venteny,f50b57be-5e30-46a5-bfaa-87337e211fbb,Kevin Daus,"Baru transaksi 2x, yang ke 2 kalinya transaksi pending. Mana dana gak balik² lagi. Gimana sih? Jangan bilang stop hoax, karna sya sudah mengalami. Bukti transaksi juga masih ada. Mau komplen, bingung kemana. Udah komplain lewat telegram, gak ada tanggapan sama sekali",1,2023-04-16
VENTENY,app.fortuna.venteny,7a94689b-11fc-4854-89ad-a6c6bf8f529c,Puput Pandha,SALDO GW YG GAGAL DITRANSAKSI KAPAN BALIK ANJG...! UDAH 2 MINGGU WOE. ALASAN TERUS YG ADA.,1,2023-04-12
VENTENY,app.fortuna.venteny,c0015fd6-534c-4727-bba7-b980fb3215f4,Heri Sarwanto,Ngadain mudik gratis ngk tahun ini,5,2023-03-02
VENTENY,app.fortuna.venteny,00b51df4-2d49-4406-9256-d9eb0ff22306,Muhammad Fadilah,"Respon cepat dan sangat bagus ,",5,2023-01-11
VENTENY,app.fortuna.venteny,863e8c95-5558-4d9c-a6aa-4c8fe6d05448,Arif Rahman,pelayanan cs standar tidak ada yang istimewa tapi tidak ada yang mengecewakan mereka menjawab pertanyaan saya dengan cukup jelas meskipun beberapa jawaban terasa seperti salin tempel dari template,1,2023-01-10
VENTENY,app.fortuna.venteny,f6d1fc8e-0f44-400d-bfab-d1c76b0237e4,Aang Hunaefi,Aplikasi penipu nolll attitude nollllllll,1,2023-01-02
VENTENY,app.fortuna.venteny,cf49585f-e009-4ecf-b90f-ed54b9cd06ff,firdaus sukses,aplikasi buruk tidak bisa beli voucher keterangan kuatintas padahal mau beli.jangan download deh aplikasi ini,1,2022-12-30
VENTENY,app.fortuna.venteny,f357d254-5ce9-4ff1-b9c4-c0ccdce1bc20,Aninda Rahma,"Ini aplikasinya bener bener bagus bangetttttt! Banyak promonya juga, pokoknya nggak bakal nyesel kalo kalian dwonload Venteny🥳✊🏻 edit: promonya skrg ngga kerasa kadang cuma 5k pol mentok😔 untuk aplikasinya update trss",2,2022-12-27
VENTENY,app.fortuna.venteny,e92de616-0225-441c-a27c-295fa122ce63,Chintya Larasati,saya menghubungi cs untuk bertanya tentang kebijakan penarikan dan mereka menjawab dengan cukup jelas meskipun ada beberapa istilah teknis yang kurang dijelaskan sehingga saya harus bertanya ulang beberapa kali,5,2022-12-20
VENTENY,app.fortuna.venteny,00e5ae9f-650c-40dd-830a-dad644a6d85d,irul ef,saya pernah tidak sengaja klik menu yang salah dan harus mengulang proses dari awal ini menunjukkan bahwa alur aplikasinya belum sepenuhnya foolproof tapi secara keseluruhan masih bisa diterima,5,2022-12-16
VENTENY,app.fortuna.venteny,cdbbd5bd-f95d-4cd0-aa59-26578d8690ae,Alwi Safrudin,"Aplikasi buruk, tidak disarankan bagi kalian yg tidak ingin buang-buang waktu buat transaksi disini lemot banget selalu gagal. Ganti pin aja kepotong pulsa!",1,2022-12-06
VENTENY,app.fortuna.venteny,2c2fc4f3-a53e-424f-b5e6-7f02c8393357,Jablay Slot,Di banner tertulis diskon 80% 80% dari 100.000.. Pas mau di bayar dengan menggunakan voucher diskon hanya 10% diskon nya.. Aplikasi penipu gak belajar matematika atau hanya bercanda.. jika seperti itu pasti pengguna venteny akan berbondong-bondong uninstal aplikasi venteny..,1,2022-11-26
VENTENY,app.fortuna.venteny,2bfa187d-4fcb-4b9e-b404-092e160b6a11,Ratna Dewi Simanjuntak,Belum bisa maskin uang di saldo,4,2022-11-24
VENTENY,app.fortuna.venteny,7afdc741-e0f5-4136-9f46-c6f618665999,Michael Store,"Aplikasi ga jelas, gausah di donlot banyak gimiknya, promo sma buktinya gak nyambung, apk pnipu",1,2022-11-24
VENTENY,app.fortuna.venteny,ba95d683-71e3-4700-a9e0-0477c564c072,Demara Puspa Hapsari,update terakhir mengubah beberapa posisi menu yang sudah saya hafal jadi perlu waktu untuk adaptasi lagi secara tampilan lebih bersih tapi dari sisi kemudahan penggunaan bagi pengguna lama agak perlu penyesuaian,5,2022-11-21
VENTENY,app.fortuna.venteny,f4cffcbf-214f-4bd2-a880-7498e83580e6,Indocell Btl,Susah amat ya di gunakan ini aplikasi byk errornya ktimbang ngebutnya,2,2022-10-25
