app_name,package_name,review_id,user_name,review_text,rating,review_date
Mekari Flex,com.mekari.flex,1e5ac812-f9ce-4553-8ed8-f5e476b52a66,winda hasanah,gara gara ganti NUC ga bisa dibuka udah bilang ke HR cuma disuruh nunggu nanya CS mekari disuruh lapor HR ini masalahnya dimna ? di HR apa di MEKARINYA !,1,2026-03-10
Mekari Flex,com.mekari.flex,88660ed4-64ac-4ed6-ad99-6c82f768d4ee,Vhico Pratama,bagus lah pokoknya,5,2026-03-10
Mekari Flex,com.mekari.flex,c0469aa8-bbd7-41dd-aa39-d8d9176792be,Hanjar Priyowibowo,mantab sangat membantu trimakasih,5,2026-03-05
Mekari Flex,com.mekari.flex,ae2508fb-42ca-4fd7-8599-af21c74a9349,Tribayu Septiano,sanggat membantuu,5,2026-03-04
Mekari Flex,com.mekari.flex,88962837-b7bb-466e-8294-3b454cac2f57,Rian Hilya,pembaruan sistem dilakukan secara berkala,1,2026-03-02
Mekari Flex,com.mekari.flex,a8db027c-df2b-4dfa-8403-0af00b49f53f,Dede Ismail,👍🏻,4,2026-03-02
Mekari Flex,com.mekari.flex,530b5284-3c32-41af-9fa9-e3d81f9b5e29,Kang Napis,mekari tidak bisa login,5,2026-03-01
Mekari Flex,com.mekari.flex,4da31a22-c9b9-4ee5-8393-d78163d0d77e,okky suratman,membantu utk kebutuhan yg mendesak,5,2026-03-01
Mekari Flex,com.mekari.flex,f1df75e0-d813-4582-81b4-4beb29842781,Heri Chodet,pelayanan yg baik,5,2026-03-01
Mekari Flex,com.mekari.flex,4cd19aee-ed9a-4510-8f83-7fc28a22a2ac,Rizki Arif Rahman,keren,5,2026-03-01
Mekari Flex,com.mekari.flex,4539ee81-2df4-411c-bcab-032659a421c4,Hendriksandra wyanna,saya pernah tanya ke cs soal rincian biayanya dan mereka menjelaskan dengan cukup jelas strukturnya seperti apa jadi saya bisa memutuskan dengan lebih informed apakah mau lanjut pakai layanan ini atau tidak,5,2026-02-28
Mekari Flex,com.mekari.flex,d9ac5033-f60f-4554-acc8-dc272dc141ea,Mundari 99,saya sudah hitung biaya cairnya dan dibandingkan dengan manfaat yang saya dapat hasilnya impas tidak untung tidak rugi tergantung situasi apakah memang mendesak atau tidak sebelum memutuskan menggunakan layanan ini,5,2026-02-28
Mekari Flex,com.mekari.flex,6b040b51-c6e8-431c-8c26-259304d99d41,Agus Tatang,sangat bagus,5,2026-02-28
Mekari Flex,com.mekari.flex,52168639-f6d1-4375-af10-16929e8224cf,Iwan Setya,riwayat transaksi tersimpan di dalam aplikasi,1,2026-02-26
Mekari Flex,com.mekari.flex,3453c703-e5e7-48e5-932a-aae2df086f49,Cornelius Nggau,Ok,5,2026-02-23
Mekari Flex,com.mekari.flex,cb9b1d4e-6dd5-44f1-bb44-457efc838801,PE-KA-N FISHING,mantap dan mudah,5,2026-02-16
Mekari Flex,com.mekari.flex,678cc37c-f9f3-410f-ac65-c6550d608d0e,e-moment plus,plexibel,5,2026-02-10
Mekari Flex,com.mekari.flex,105d30af-caee-4461-b1a7-1b00bd7a529d,Muji Ono,"saya kasih b5, semoga ada fitur QRIS nya diMEKARI FLEX.. Amin",5,2026-02-06
Mekari Flex,com.mekari.flex,9242b392-e39f-4109-9a60-d4c3079828f5,Ratna Sari,sekarang ud g jelas..support wa nya late respon ditambah skrg flext intallmentnya Uda ga ada....bener2 ud g jls msa improvement berbulan2..blg aj ud g kerjasama Lagi sama akseleran,1,2026-02-06
Mekari Flex,com.mekari.flex,f885e025-da41-463e-8d4c-38974cf7976b,Eri Saripudin,dana yang saya cairkan jumlahnya tidak besar tapi tetap butuh waktu sekitar empat jam untuk masuk ke rekening saya rasa wajar saja karena ini bukan transfer biasa ada proses verifikasi dari pihak perusahaan juga,5,2026-02-03
Mekari Flex,com.mekari.flex,63b2d372-7824-47c2-9610-5db1fbf3462c,Imam Syaiffudin,lumayan bagus,5,2026-02-03
Mekari Flex,com.mekari.flex,e5443bb0-696a-4da3-ba2c-9007c8f58846,Sofyan Anna,"sangat berguna,dan mudah dala membantu kita terhindar dari pinjol",5,2026-02-02
Mekari Flex,com.mekari.flex,f4d78cac-8151-4a0f-9aed-3233c300c7d1,Astimah Fika,"sekarang suka sering gangguan sistem, Knpa ya ? tpi ttep saya kasih bintang 5",5,2026-02-02
Mekari Flex,com.mekari.flex,f743fa54-e9d2-428c-addf-3cbfe5f75766,Firmansyah Helovefi,"sangat membantu,, tetapi kenapa limitnya selalu dikurangi terus,, ini yg ketiga limit saya dikurangi,, semoga bisa naikkan kembali limit saya seperti diawal yg lalu, terimakasih.",5,2026-02-02
Mekari Flex,com.mekari.flex,d1425954-31b8-442a-994c-e7e4d1688ef1,M Alfian,sangat membantu,5,2026-02-01
Mekari Flex,com.mekari.flex,8505249b-bf01-4c4a-99a7-9a2c52b8430d,Jimmy Anggara,ok,5,2026-02-01
Mekari Flex,com.mekari.flex,80d8dce3-85c2-489d-8197-dc92bef96803,arsyila Putri,mantap,5,2026-02-01
Mekari Flex,com.mekari.flex,54fc2651-be67-4519-acb5-c232f8417b10,agung anggara,sudah lebih baik dan membantu,5,2026-02-01
Mekari Flex,com.mekari.flex,14ef6e09-9ea8-416e-86d8-f70dea04a0ef,kristoforus janggur,sangat membantu,5,2026-02-01
Mekari Flex,com.mekari.flex,29e62261-0979-4d86-b417-3d49fb24fcfc,Ujang Sugito,sangat andal dipakai bertahun-tahun tidak pernah bermasalah,4,2026-02-01
Mekari Flex,com.mekari.flex,74f2181a-2ba9-4e39-ab46-42d712393d81,Imas Masitoh,mekari flex sangat membantu bila saya sedang memerlukan dana yg mendadak ketika dompet menipis 😁,5,2026-01-31
Mekari Flex,com.mekari.flex,5e5c4886-aa2d-4763-9991-91e31bd995de,Agus Riyanto,sangat baik,5,2026-01-31
Mekari Flex,com.mekari.flex,d6ab1e11-848b-4d5d-90cc-7e802a464995,Exsanti Nurislami,"terlalu lama proses peminjaman , dan tidak bisa di buat jadi uang darurat krna terlalu lama prosesnya dan tidak bisa fleksibel .!!!!",1,2026-01-28
Mekari Flex,com.mekari.flex,47556256-be38-46b0-98fd-4be8446625a3,Yulianto 1234,mantab cepat,5,2026-01-26
Mekari Flex,com.mekari.flex,c4159c7c-6858-4122-8b2e-5b4b76754d00,Ferian Syah,Bermanfaat dan berguna sekali Aplikasi Mekari sukses selalu dan sehat selalu yg kerja di aplikasi Mekari Salam dari PT CAREFAST GRAND INDONESIA,5,2026-01-13
Mekari Flex,com.mekari.flex,41b027a7-c594-457a-a182-2b46d5c2a5c6,Fathin Kristiana,sangat membantu bagi karyawan,5,2026-01-12
Mekari Flex,com.mekari.flex,e85f5374-5857-4737-bcfa-bad160143849,TAUFIK HIDAYAT,saldo sudah masuk tagihan perhari. tapi saldo harian belum belum muncul?? tolong di jelaskan itu min.,1,2026-01-12
Mekari Flex,com.mekari.flex,c42adff7-486c-4f30-a243-002bfc2b6c49,Danil Sagita,"saldo nya telat terus harus tgl 10 ini malah kosong,giliran bayar gesit..di perbaiki lah tolong..perusahaan tempat saya kerja sudah 5 thn jadi partner mekari",1,2026-01-12
Mekari Flex,com.mekari.flex,63a205de-bbca-42a7-a84e-a15906a22b1d,Hendra Prima Bagaskara,GK pasti kapan bisa di tarik saldonya,1,2026-01-11
Mekari Flex,com.mekari.flex,c7c39e40-39f6-45b9-a4e2-d9ee4bac1da9,Ceng Kodir,"tidak konsisten seharus nya klw memang tgl 10 bisa d tarik ya sudah saldo nya juga munculkan, jangan nol trus, coba tolong lebih d tingkatkan lg supaya lebih enak menggunalan mekari nya",5,2026-01-11
Mekari Flex,com.mekari.flex,92c79793-eb54-4a2d-8aa3-05beb5881abb,dudung dulmanan,kenapa saldo ga tersedia sekarang,5,2026-01-10
Mekari Flex,com.mekari.flex,217bb43e-faf1-414b-a680-eb369c54718b,YNWA,menyenangkan,5,2026-01-07
Mekari Flex,com.mekari.flex,43caa47a-d850-4187-9021-fa0e26655568,Krisman Manik,good,5,2026-01-03
Mekari Flex,com.mekari.flex,e946b6fc-c3c9-4854-b973-e375f05d057f,SUBAGIO BAGIO,sangat bermanfaat,5,2026-01-02
Mekari Flex,com.mekari.flex,81d63840-9340-49ce-a12e-6372edc80ab2,ARDY BACHTIAR RIYADI,sangat membantu.,5,2026-01-02
Mekari Flex,com.mekari.flex,58f8b791-bdae-4e63-a6fe-dea5a6b84ff8,Arfem Lastony Channel,keren,5,2026-01-02
Mekari Flex,com.mekari.flex,0715339d-9cfa-4278-8f30-dea31cc6f622,Ariana Ana,🫰🫰🫰,5,2026-01-02
Mekari Flex,com.mekari.flex,276b501e-ec10-4d8c-9a17-8e52ded3afe7,Juhari Saputra,dengan saldo yg besar dan tendor minimal 3x (3bln) pasti sangat membantu dari pada kita pinjam ke pinjol,4,2026-01-01
Mekari Flex,com.mekari.flex,b69fcfff-092a-4510-8ed6-6865bbb1c2f4,Suryadi jietong,Top bgt,5,2026-01-01
Mekari Flex,com.mekari.flex,b1e69ae9-39be-41a9-93fb-1f2d5b094e1d,Heririfqi Marayvalenkean,klau bisa limit ya di naikan lagi,5,2026-01-01
Mekari Flex,com.mekari.flex,78d69a66-6993-4419-bd8a-5f198e8ced5d,reza parega,👍,5,2026-01-01
Mekari Flex,com.mekari.flex,1bbe71ca-ca7a-45f9-af72-472c99c32c91,Agus Salim,alhamdulillah,5,2026-01-01
Mekari Flex,com.mekari.flex,17f6ad59-59a1-4443-b555-11fbadf74a2a,Ricca Meirinda,proses nya lama sekali 10harian,3,2025-12-31
Mekari Flex,com.mekari.flex,fd6451a8-2687-4a36-b564-ed62e56a20f0,taufan Priye,sangat membantu disaat urgent,5,2025-12-31
Mekari Flex,com.mekari.flex,59090910-0db7-43fb-934d-6a4b59568cf9,Rijalugot Ade,ga bisa tarik saldo kenapa ya..padahal saldo harian sudah ada,1,2025-12-30
Mekari Flex,com.mekari.flex,c350bf30-1e81-48a0-83c7-fc29d4b264e1,Ato Garay,"potongan admin nya terlalu besar pas tariksaldo.awalnya enak,lalu ketagihan karena butuh.nominal saldo nya gak berubah masih kecil pinjamannya.padahal potongannya sangat tdk masuk akal ketika top'up.adminnya gede....",1,2025-12-30
Mekari Flex,com.mekari.flex,76f471bc-c695-4a91-b0af-8d1f1a517e19,izoel demexa,tolong dibukakan punya syaa dinonaktifkan minta bantu di buka,5,2025-12-29
Mekari Flex,com.mekari.flex,af433791-a4a6-4f7f-83f6-215d2889bd33,Brammatia Joker 21,sebelum nya mohon maff kalau bole tw knp mekari di non aktifkan sementara,5,2025-12-26
Mekari Flex,com.mekari.flex,4a4d3151-afa4-4254-a431-05f837fcb926,Dadi Ktp,semoga biaya admin dikurangi,4,2025-12-21
Mekari Flex,com.mekari.flex,0eff4ad6-9cd1-4264-be2a-7507641026aa,Yudi Setiawan,top,5,2025-12-21
Mekari Flex,com.mekari.flex,893765be-db38-4fc5-85c5-3c92b62b3eb9,Utep Saepudin,Mqntap,5,2025-12-21
Mekari Flex,com.mekari.flex,dc2ff5b1-5c3e-4f5c-a79e-a3c5f3d903c9,Dedy Supandi,"sangat membantu sekali. Apakah semua perusahaan terhubung dengan mekari? jadi apabila pindah perusahan, karyawan tetap bisa menggunakan mekari. Terima kasih.",5,2025-12-20
Mekari Flex,com.mekari.flex,021b98bb-c8b7-475a-87fb-d171aea209a9,Desy astuti,gajelas tidak ada saldo,1,2025-12-11
Mekari Flex,com.mekari.flex,5c162a93-b904-4c2f-b4d4-3b734ba864f6,Ham Dhany,"lah ini knp ya saldo nya ko 0 ya ,, waduh kacau , ga ada notif sama sekali ,tiba2 saldo Rp.0 payah payah , ga sanggup udh ya , wkwkwk",1,2025-12-11
Mekari Flex,com.mekari.flex,4ee76956-fa90-42b4-95d0-fcc1ccf0a867,Martis Fighter,sengaja saya kasih B5 biar di baca.. saya boleh kasih saran gak si..! biasanya mekari itu bisa di cairkan di tgl:10 tp sampai saat ini saldo limit masih 0.. saran saya KLO bisa limit di kembalikan di tgl:9 sudah tersedia.. jdi di tgl:10 karyawan tinggal mengajukan.. tgl:10 saja limit masih 0 belum nunggu di ACCnyaa.. namanya keperluan orng kan berbeda beda.. KLO seperti ini trs kesian yg punya janji pasti meleset trs,5,2025-12-10
Mekari Flex,com.mekari.flex,eba04156-ba50-422a-92cd-cc855a7ff6f8,Arief Purnomo,good,5,2025-12-04
Mekari Flex,com.mekari.flex,345b8d90-d971-446e-8111-923ac43763d5,shiza cantona,sistem berjalan lancar dan cepat tidak pernah lemot,4,2025-12-04
Mekari Flex,com.mekari.flex,f4da3ef2-e8eb-4548-8372-d8d9fe97c004,Febriansyah,"sebenernya ini membantu ketika lagi ditanggal tua. Tapi aplikatornya ga konsisten, dan terlalu sepihak. limit di adjust semaunya tanpa ada kejelasan alasan tiba2 limit turun atau naik. Sedangkan kita udah terlajur ambil semua limit dalam 1 bulan, namun dibulan berikutnya limit tiba2 berubah menjadi berkurang. Tolong tingkatkan konsistensi dan keterbukaannya.",4,2025-12-04
Mekari Flex,com.mekari.flex,76a3d19e-1f09-4018-bfc0-7aabc6787e93,Anto Hariyadi,mantap,5,2025-12-02
Mekari Flex,com.mekari.flex,1494531a-2ef9-461b-a798-b9e3d8c09e43,Irvan Syahputra,tolong limit a di naikkan,5,2025-12-01
Mekari Flex,com.mekari.flex,f5842af4-339f-4625-8802-980296e9fd48,Clara Johnson,sangat membantu,5,2025-12-01
Mekari Flex,com.mekari.flex,d5d85d0d-a74b-42e3-8a4d-449456f3d426,dwi permana,Punya masalah..lapor ke CS tanggapan lama sekali dan sekalinya ditanggapi gajelas jawabannya cs nya seperti malas menanggapinya yg bernama nadine..sedangkan pemotongan gaji cepat langsung tanggap tanpa aba aba..giliran ada masalah sperti bodo amat... sya mau melapor limit sya ga ada padahal gaji sya sudah dipotong langsung oleh mekari..pemakaian di tgl 23 november 2025..pemotongan gaji 30 november 2025..tapi di mekari tidak ada laporan dan limit nomalnya 0 tidak bertambah..lapor ke CS cuek aja..,1,2025-12-01
Mekari Flex,com.mekari.flex,0d276a55-adf1-4d39-9fd7-82eba2a7e52c,Rangga Wisnu M,mantab,5,2025-12-01
Mekari Flex,com.mekari.flex,1da7b8ca-35f6-4388-99cf-751796f99614,Taupik ali Nasution,pateeen kaleee,5,2025-12-01
Mekari Flex,com.mekari.flex,2a515868-1ccc-4d56-8067-d6c4ab4b0737,Moch Ridwan,sangat baik,5,2025-12-01
Mekari Flex,com.mekari.flex,a5053af8-cd34-4c43-a46e-0912e4e52be9,Urip Prasetyo,membantu untuk hal yang di butuhkan. limit yang baik bunga nya yang ringan. cuman sayang tidak ada cicil bulanannya,5,2025-12-01
Mekari Flex,com.mekari.flex,c0724205-ac6e-436b-b57a-1283a4c9975d,Ade Satriya,"hari ini saya tidak bisa log in, selalu gagal",4,2025-11-25
Mekari Flex,com.mekari.flex,89890b98-e667-40df-b9e8-81ebe75bb1af,Risky Hutabarat,mantap,5,2025-11-24
Mekari Flex,com.mekari.flex,28525afd-4c0c-4767-9020-ce74a1d7a614,Umank Jojo,bagus,5,2025-11-18
Mekari Flex,com.mekari.flex,1f559467-e7c6-4ae2-a313-03f63b3622df,Eka Wahyudi,"Makin kesini biaya admin nya naik terus, skrng di 25k, misal 3x tarik cash, udah 75k kena potongan, mending usul ke kantor ga ush ada gini ginian",1,2025-11-16
Mekari Flex,com.mekari.flex,d96d3825-428b-46b5-b256-8bf460091026,Firhan Naja,bisa ganti akun gak kak.,2,2025-11-13
Mekari Flex,com.mekari.flex,2c320e12-9590-4387-bdaf-e667172d1ccf,Wahyu Albihad,ga pernah di acc huh,1,2025-11-13
Mekari Flex,com.mekari.flex,ff3b2f1e-97dd-474b-96ae-69823182f658,Dis Lan,"keren apknya ,,sangat membantu saat kepepet ,,,caranya pun sangat mudaj dan cepat",5,2025-11-13
Mekari Flex,com.mekari.flex,db6fc8bd-96f4-43cd-9632-bd91275260c9,Kukuh Rafardhan,saya kasih bintang 1 dulu...approvalnya susah lambat penangannya,1,2025-11-10
Mekari Flex,com.mekari.flex,e0a0efc8-02a9-4ad2-b277-834ddce579bc,Budi Setiawan,"mantap, cepat cair ya",5,2025-11-05
Mekari Flex,com.mekari.flex,ed398711-871c-4183-9df9-a600ed46b8d2,Ranu Syafri djatmiko,mantap,5,2025-11-04
Mekari Flex,com.mekari.flex,12476f58-06f0-4f03-9ab8-2b8afebbc9dc,Deni Untung,mantap,5,2025-11-03
Mekari Flex,com.mekari.flex,5be648f5-a4b6-4e53-9a38-042aed5dca38,WIFI MY REPUBLIC CIBINONG,ok,5,2025-11-01
Mekari Flex,com.mekari.flex,ebfdd44e-b984-48b8-b551-71ad0e30927a,Agung Zayn,sangat membantu,5,2025-11-01
Mekari Flex,com.mekari.flex,7c74349e-0cfa-4497-8e0b-afedb4c0ef30,Risno Wali,"Saya sudah,gunakan aplikasi mekari mngkin sudah hampir setahun,tpi belum melandpatkan voucher,untuk aplikasinya sih,bagus juga buat bantu-bantu susah dikit,mohon sedikit ada perubahanlah maaf atas ulasan saya,yg mngkin kurang baik,🙏🙏 saya tambahkan bintang walaupun,masih ada sedikit keluhan, tolonglah limitnya seperti bulan-bulan kemarin terimakasih 🙏🙏",5,2025-11-01
Mekari Flex,com.mekari.flex,8f810f35-fc49-4ab1-a2a0-df0dc505c928,Trisno Djoyo,sangat membantu dan tingkatan dalam pelayanan,5,2025-11-01
Mekari Flex,com.mekari.flex,d98f8ea8-5b58-43ff-8c0f-3476bf682981,Oka love cahyanti,sangat terbantu,5,2025-11-01
Mekari Flex,com.mekari.flex,312af427-8ea2-4810-a68a-875d71cf4d1b,Soccer Eleven,ini aplikasi apaan sih gajebo benerrr kalau gak niat ya jgn bikin aplikasi dong,2,2025-10-30
Mekari Flex,com.mekari.flex,228164f1-dc47-4e6d-9ebf-79a1a7e8840e,Ervandus Jehanu,sangat membantu sekali tapi sayangnya limit cuman sedikit 🙏,5,2025-10-26
Mekari Flex,com.mekari.flex,e8468884-c82a-484a-867d-de4763bf9c24,Adit Syahputra,"NGEBANTU SIH, TAPI TOLONG LAH MASA PENARIKAN ADMIN NYA LEBIH DARI 30RB. PADAHAL INI BUKAN PINJOL TAPI GAJI KITA SNDIRI.. ADMIN 10RB MASIH WAJAR LAH, LAH INI 30RBAN.. GILA AJA..",2,2025-10-16
Mekari Flex,com.mekari.flex,ce43946e-1525-4248-a012-9ba52066a4d5,hanim angel,sulit tuk verifikasi data,5,2025-10-11
Mekari Flex,com.mekari.flex,34595018-c987-4e3c-bac6-05ff4cfb0222,Syukur Ruchiyat,semakin di update semakin kurang untuk penggunaaan nya..Balance Renewal sudah masuk Tapi saldo yg tertera masih sering kosong..tolong secepat nya di perbaiki..biar pengguna lain bisa menggunakan dan Merasa nyaman..Trims🙏,4,2025-10-10
Mekari Flex,com.mekari.flex,94df8057-fc68-4d6e-8eb0-1b4bea94f9bc,Mr. Joss,sangat membantu,5,2025-10-10
Mekari Flex,com.mekari.flex,db0c09b3-d67c-4db1-a422-da7a406555d6,Ardi ansyah,"dlu awal² enak pakai mekari flex.. kalo pinjam pas gajian terbayar langsung pulih kembali saldo di tanggal 1, tapi sekarang saldo 0 limid sampai tanggal 10, ini gmna sihh, masa harus di chat terus customer service nya biar inget,",3,2025-10-09
Mekari Flex,com.mekari.flex,d2c1305b-e052-4e06-9d37-8ccceabe59a0,Sholehudin,"sekarang limitnya malah di turunin,udah potongannya 25.000 lg..",3,2025-10-09
Mekari Flex,com.mekari.flex,b186e2c3-0e47-4376-8961-242a61f3b00f,Muhammad Arifin,kok saldo nya kosong ya padahal udah bayar 1 tgl,1,2025-10-09
Mekari Flex,com.mekari.flex,5c750e2a-ce6b-4b3e-968d-66b0ac3bdcf4,Scarlett Keller,mau cek alasan penolakan dr atasan aja susah minta ampun gabisa di buka!,1,2025-10-08
Mekari Flex,com.mekari.flex,7ac39bc9-23f3-4749-9008-47868dc08c89,Ghina Nafilah,Dulu bisa sekali tarik semua saldo aktif. Sekarang harus 4x tarik. Jadi gede banget biayanya 20rb x 4 Update: biaya admin sekarang naik jadi 25rb. Saldo yg bisa dicairkan malah jadi berkurang sejuta doang. Parah parah. Makin mengecewakan ini apk,1,2025-10-08
Mekari Flex,com.mekari.flex,fb077c5f-7cbd-46d8-8fc1-c18995b538ff,Riyanto jaya,tidak bisa di buka sama sekali setelah di update download lagi sama tidak bisa dibuka,1,2025-10-07
Mekari Flex,com.mekari.flex,9ae08b79-91d2-4e3f-b186-e34d388b8dd7,Yayat Hidayat,Tolong untuk perbaiki sistem nya... di status sudah berhasil tp sampai saat ini no token nya gak bisa dbuka jg,1,2025-10-07
Mekari Flex,com.mekari.flex,7a69e260-01c9-4685-9ab5-3bdee4ae509c,Handie Purnama,"syg limit nya ga bisa naik, cuma 1 juta aja",5,2025-10-06
Mekari Flex,com.mekari.flex,e483441b-4c16-48a0-ad8e-2f760748a793,fauzi balanzhi,sangat bermanfaat,5,2025-10-05
Mekari Flex,com.mekari.flex,7d87be17-0e6c-4d55-9d8a-403bb900604b,Chandra MGR,sangat terbantu klo bisa tambah limitnya,5,2025-10-04
Mekari Flex,com.mekari.flex,75fb73e8-f567-4a18-b1c0-48cb62c75307,miftakul falaq,its great,5,2025-10-04
Mekari Flex,com.mekari.flex,3300bd68-d732-4475-a9a6-c18ab6feb57e,Sopian Ar rasyid,good,5,2025-10-02
Mekari Flex,com.mekari.flex,9f03a919-c31e-491c-a3b5-8025847689d2,Adriyan Duanimo,baik,5,2025-10-02
