app_name,package_name,review_id,user_name,review_text,rating,review_date
AyoKasbon,com.kasbon.id,a56d3668-9e21-4709-833b-30a06cd61546,Tisan,Wah ini ilegal selesai isi formulir mau masuk lagi gak bisa.. laporkan ke pihak yang berwajib,1,2024-12-14
AyoKasbon,com.kasbon.id,e529355f-02d4-4353-be44-4c6daddd2644,Lucky Ariady,apk TOLOL,1,2024-12-13
AyoKasbon,com.kasbon.id,4db0b322-ae8e-4e1e-81e2-98082d0a3976,Khoirul anam Anam,apk tolol udah masukin data malah gabisa dipake,1,2024-10-17
AyoKasbon,com.kasbon.id,b68c2e77-037d-430a-a37b-c21c7d54096d,justin fun,⛔ khusus perusahaan mmber,1,2024-10-17
AyoKasbon,com.kasbon.id,8ac7ce2b-9867-42d6-89ea-fa455b08371a,Salby Indrias,Bagus sesuai kebutuhan pas tanggal tua,5,2024-10-11
AyoKasbon,com.kasbon.id,b9c54e11-a4cc-4c18-bf2b-6595ca110cec,ulul ulul,biaya admin berbeda tergantung jumlah yang ditarik,5,2024-10-08
AyoKasbon,com.kasbon.id,f6687dfc-9a2d-45bb-8b9a-fac6e887bc29,Iran Farid Wahyu,Aflikasi Gak Jelas,1,2024-09-17
AyoKasbon,com.kasbon.id,d76441cf-9208-4ec3-86b9-be3a521e3564,Hendy Gunawan,Bohong,1,2024-07-20
AyoKasbon,com.kasbon.id,86d71c50-3731-453e-9fe9-7e1753afee89,Unayudin,"Gimana daftar nya ?😂😂😂 Hanya ada menu login,,, mau login kty nomor tdk terdaftar",1,2024-07-05
AyoKasbon,com.kasbon.id,120c31bc-2e32-469d-a9fb-2f85c22d190e,Sudarsono S. Subandi,"Aplikasi gak jelas, cuma ngambil data orang saja. Masa sudah daftar kok gak bisa masuk. Tgl 3 Juli 2024 Saya hapus aplikasi, jangan menyalah gunakan data saya ya",1,2024-07-03
AyoKasbon,com.kasbon.id,68d7092c-6c0c-4557-a7ed-c16be09a00f7,Tiyo Sumarsono,Aplikasi Mudah Di Acc,5,2024-06-29
AyoKasbon,com.kasbon.id,3a3aeeaa-93e4-4ee9-ba6e-c4f960b882ec,WAFID RIDHOTAMA,saya mengajukan penarikan sebesar 200 ribu,5,2024-06-26
AyoKasbon,com.kasbon.id,51889eb2-f12a-41f4-b6b7-4b0903d84c50,suhendra sendok,ditolak,1,2024-06-01
AyoKasbon,com.kasbon.id,5448e95b-f569-445d-a944-47ee9c6bc0c6,Wil Helmus,kok g bisadaftar?,1,2024-05-27
AyoKasbon,com.kasbon.id,2e713309-9043-4040-9757-dcdb823fa982,TOHARI ST,Nggak jelas,1,2024-05-21
AyoKasbon,com.kasbon.id,816809a1-4f69-418a-8db1-fb50367fbae8,Li son,Mengatasi masalah keuangan karyawan banget nihh gaji bisa diambil terlebih dulu..cocok disaat tgl tua👍,5,2024-05-16
AyoKasbon,com.kasbon.id,926be920-a77a-4555-a8d1-a36fe87e5470,Riri Ana,Aplikasi ini sangat membantu sekali👍,5,2024-05-16
AyoKasbon,com.kasbon.id,57888908-1212-4a20-bae6-1d7430e38135,Dyah Ayu Ary Shaldy,Sat.set... Sat.Set.. 👍,5,2024-05-16
AyoKasbon,com.kasbon.id,f8e41ff6-51ed-48e9-9cb2-3fef138e1153,Ana Romawati,App yg sangat memudahkan karyawan ambil gaji diawal sebelum tgl gajian tnpa dibebani bunga...,5,2024-05-16
AyoKasbon,com.kasbon.id,2bbcb299-1c19-4639-a6f8-888b78514d8f,sugenx prayogo,Aplikasi ini sangat membantu sekali ... 👍👍👍,5,2024-05-16
AyoKasbon,com.kasbon.id,9f380276-3ce4-4b65-baab-37d77731b973,Anis Novita Sari,sangat membantu untuk kebutuhan yang mendadak,5,2024-05-16
AyoKasbon,com.kasbon.id,0e24d6cb-1c51-479c-a0b1-c4c74a50b013,Lina Agustina,"Aplikasinya sangat bagus, membantu saat kebutuhan mendadak bagi karyawan..",5,2024-05-16
AyoKasbon,com.kasbon.id,b91154d5-3e98-4ef1-813e-508d633b7e6e,rafida atamimi,"Cocok buat karyawan yg membutuhkan, ayo smua download ayo kasbon",5,2024-05-16
AyoKasbon,com.kasbon.id,5b758105-1481-4011-9723-ce17e8b168f8,Diaz Putra,Kebantu banget sama aplikasi ini terima kasih ayo kasbon,5,2024-05-16
AyoKasbon,com.kasbon.id,58bc7768-2855-4789-8868-c235db63e08a,Acmad Vario,Aplikasi ini sangat bermanfaat sekali..,5,2024-05-14
AyoKasbon,com.kasbon.id,936aa270-c00d-40cd-a4bf-7a0d1569e716,Manaf Putra nafis,Mantab......,5,2024-05-14
AyoKasbon,com.kasbon.id,dd322274-12e5-42ad-b1dd-dfc492b4f63e,KARDUS,Mantap jaya😂😂😂,5,2024-05-14
AyoKasbon,com.kasbon.id,2c42739f-a790-4256-bf71-2a948e6be05e,renny salsabilla,Sangat membantu di saat kebutuhan mendadak para karyawan,5,2024-05-14
