app_name,package_name,review_id,user_name,review_text,rating,review_date
Wagely,com.wagely.android,5f7b4a8e-ff9c-4781-a862-5f2e46504e5e,Bunga agustia17,mau nyairkan uang aja ada biayanya. kalo gratis kadang lebih dari 24jam hadeeehhhh,1,2026-03-04
Wagely,com.wagely.android,95fbf67d-fa3a-4a5f-a128-408c4d79cab4,nuh aminulloh,Bunga terlalku besar pelayanan buruk mendinb di unistal saja..,1,2026-03-03
Wagely,com.wagely.android,5d259269-6c14-47a4-b21a-5ced0d00bd5d,Hendasyah 2580,bagus dan cepat,5,2026-03-02
Wagely,com.wagely.android,d5ebded1-127d-487a-9df8-816c04f69166,Brian Syah Lian,"afk engga jls udh Biaya per teransaksi mahal , sekarang narik saldo lebih dari 24 jam masih proses aja ,",5,2026-03-02
Wagely,com.wagely.android,7224ec79-3b49-4887-8869-1c673fe860de,Yudhis Alfatih,APLIKASI PAYAH LIMIT JADI BERKURANG GAKAYA BULAN KEMARIN!,5,2026-03-02
Wagely,com.wagely.android,32c75633-ef60-43e7-a6d3-b0a6d180bf35,Fahri Dwi handika,"bunga nya terlalu gede,bjirrr",5,2026-03-01
Wagely,com.wagely.android,d592139c-d4fe-436a-a82f-fe75d5869804,Hello Blue sky,"saya pengajuan di app inii trus keteranaganya sudah sukses terkirim tapi saldonya gak masuk ke rekening saya, padalah itu nanti masih di potong gaji bulan depen masa ya gajiku hilang sia""",1,2026-03-01
Wagely,com.wagely.android,fe252985-f24c-48c6-8f71-a60e8c3c02dc,Nugi Nugraha,aplikasi baguss terbaik sangat membatu disaat darurat,5,2026-02-27
Wagely,com.wagely.android,4f2aaa4a-ec48-44ec-a9e6-20203f2465fb,Ambon Manisse,merdeka,1,2026-02-22
Wagely,com.wagely.android,8f9fe06a-ef06-44e4-806c-8cede3c4653e,Evan Anggara,"woi aplikasi perampokan, katanya perbulan 20k doang, sampe selisih 150k-/+ sama temen gue gila berapa orang dah tu",1,2026-02-10
Wagely,com.wagely.android,8b4fa1cd-e44c-476e-b654-add5737556e1,ROZAK ROZAK,apk merugikan,1,2026-02-09
Wagely,com.wagely.android,d223f9e1-d2dd-476e-8f96-77af01fb0b38,DONI ALI SYAHPUTRA,aplikasi apa ini wagely pelayanan lambat di respon dari semalam gak bisa bisa ngambil uang selalu bacaan nua di proses tapi belum jugak dikirim,1,2026-02-09
Wagely,com.wagely.android,1bdf1cf3-2632-4e31-ae78-cc7e20e9c286,MOH. RAFLY NUR ZAKY,aplikasi sampah,1,2026-02-07
Wagely,com.wagely.android,0ddc422d-b239-42dd-b7fb-524bc1b54fa8,Xiuzyu Shi,apk aneh masak udh selesai gaji besar di bulan Desember tapi tetep kepotong di bulan Januari penipuan kah ini?,5,2026-02-05
Wagely,com.wagely.android,ffa255ed-0aad-4f0b-bc1f-02d3b5b3bad4,Rifqi Maulana,sangat membantu ketika ada kebutuhan mendesak,5,2026-02-05
Wagely,com.wagely.android,da259a5f-f9f5-449a-a057-7c6c03f1b5b2,Samuel siahaan,saya menghubungi tim support untuk melaporkan kendala dan mereka merespons di hari berikutnya masalahnya terselesaikan tapi butuh waktu dua hari yang menurut saya masih bisa diterima untuk masalah teknis,5,2026-02-05
Wagely,com.wagely.android,740d4762-9bfb-40dd-872c-9a1ef2b5d76e,Dimas Tri,Biaya keanggotaan membunuh,1,2026-02-04
Wagely,com.wagely.android,4388c614-89ff-4397-82a5-3c75f7e8f7fc,Anwar Safari,makin gak jelas ni wagely limit berlurang terus biaya ke anggotaan naik 2kali lipat,1,2026-02-03
Wagely,com.wagely.android,7dab68f1-086f-400c-9f4b-85776e9b24af,Agus Subiantoro,ok,5,2026-02-03
Wagely,com.wagely.android,b9ca96cc-c03c-4bd7-979f-9b5114cc4b06,Okit Ningrat,"Kalo bisa di angsur jgn lgsung di potong full setelah gajian.. Kalo bisa admin di ringankan jgn terlalu tinggi.. Admin malah semakin tinggi dan per hari malah turun, bunga tambah gede.. kalo gk kepepet gk bakal ngambil wegley..",1,2026-02-03
Wagely,com.wagely.android,688e74b2-a414-44d4-9e73-87260c5ed22a,Mestore,secara keseluruhan sistem aplikasinya berjalan dengan cukup baik untuk kebutuhan saya ada sedikit ketidakstabilan sesekali tapi tidak sampai pada level yang mengganggu aktivitas keuangan saya secara signifikan,4,2026-02-01
Wagely,com.wagely.android,64cbd3b1-44e5-4d7f-89aa-25ca2031fbfd,Al Maliq Assabiqin,"apk ga guna , mending ga usah download, biaya keanggotaan terlalu besar, halah g ush download aj nih apk, duit gw hilang disini",5,2026-02-01
Wagely,com.wagely.android,db36248b-9ee4-4089-8233-7918ed138384,Kintan Permata,kenapa error ya udah hampir setengah bulan tidak bisa login,2,2026-02-01
Wagely,com.wagely.android,a20aedea-c268-4a23-990b-6f71e28bc943,Aiora Zea,kenapa wagely saya eror trus yaaaaa?,3,2026-01-30
Wagely,com.wagely.android,8f166a11-65ab-48a0-a710-543ee795e62c,Pendi Jayusman,baik,5,2026-01-26
Wagely,com.wagely.android,06d333f6-f9e7-4037-ba2d-e38529ac7f40,Raihanna Syahputra,kalo bisa min limit maksimalin aja dari awal. jangan bertahap. akses login knp GK bisa digunakan. smoga kedepannya lebih ditingkatkan,3,2026-01-26
Wagely,com.wagely.android,1355f297-51d6-4d99-8d43-f3a0f3f5819a,Siti Maryuli,"ini aplikasi kenapa gk bisa di gunakan ya, error mulu heran",1,2026-01-24
Wagely,com.wagely.android,87b243bf-28b5-4116-8e63-a51afc61b7c7,Yogie Oktaviadi,"udah platinum tapi kenapa limitnya jadi dikurangin, bulan Januari ini. tolong admin bantu jawab???",5,2026-01-17
Wagely,com.wagely.android,c9b2bea3-5f3f-4236-8f61-f6738cf6c19d,Maureen Alea,"sering banget tiba² akun di nonaktifkan padahal masalah admin dan ppn yg nambah besar ga di terlalu di pikirkan tapi ini 2 minggu gak di aktifkan akun bayar mah tepat waktu ppn juga naik kita mah diem ini main gak aktif aja akun , udh wa cs malah di cuekin ...",1,2026-01-14
Wagely,com.wagely.android,cb3b215a-8448-477d-9bc3-47b12236ad89,Mistiah,"nggak jelas tiba"" akun di non aktifkan,,hubungi cs tidak ada balasan jelek banget",1,2026-01-14
Wagely,com.wagely.android,1475b7eb-7741-478b-bd38-2da7d2a61fce,Zidan Kamaludin,saya ko gk bisa masuk yah aneh banget ini,1,2026-01-09
Wagely,com.wagely.android,240fe154-90d7-4b1d-8134-94ea8d49a5c0,Siti Nur Khofifah,makin gede bunga nya dan proses penarikan kalo ketunda respon nya lama,1,2026-01-06
Wagely,com.wagely.android,0d81735a-d78c-4da3-92ce-747b5f0964c3,Galang Tri,"tadi pagi saldo masih ada, eh malemnya udah 0, dan harus nunggu tanggal 16, makin aneh aplikasi nya",1,2026-01-06
Wagely,com.wagely.android,6ce5b5be-d2fc-4804-b05c-f86510285519,Citra Gunawan,Tiba Tiba Banget Akses Di Nonaktifkan Padahal Lagi Butuh! Kok Jadi Gak Jelas Gini ya?,1,2026-01-02
Wagely,com.wagely.android,2f2c5b40-8e55-484c-8e00-d06703aecd3c,Sigit Hary,"tanggapan lama,terlalu bahaya pakai wallet disini,transfer ke rekening tidak masuk,pengaduan susah,giliran ada tanggapan proses jawab nya klasik sekali,""KAMI LAKUKAN PENGECEKAN SISTEM""..bukti SS transaksi ada status menunggu,masih aja lama prosesnya,,saya ambil bukti SS tansaksi di apk nya juga padahal...",1,2025-12-22
Wagely,com.wagely.android,5f6a3dde-34f0-424b-b63e-47560fe98951,Wahyu Irawan,layanan pelanggannya ada dan bisa dihubungi tapi jam operasionalnya terbatas di luar jam tersebut hanya ada pesan otomatis yang tidak selalu relevan dengan masalah yang saya hadapi,5,2025-12-20
Wagely,com.wagely.android,371b23f9-483d-480d-becc-bfc5d97b95fc,ian saja,masa tadik dana reguler sampe 24 jam gila,1,2025-12-18
Wagely,com.wagely.android,a45c8e31-542b-41ff-b8d6-061a9df789d8,Nazrul 024,"tidak rekomendasi, mending hapus aja aplikasinya ini dari play store",1,2025-12-15
Wagely,com.wagely.android,7d354d79-fbd9-4ca1-a9d1-688ef57d19f7,Awan Priguna,apk ga jls masa ga bisa minjem lagi admin gede potongan,1,2025-12-10
Wagely,com.wagely.android,64b0ebe5-085d-498c-ba08-2e3ad8f25ed5,Imerty Aja,tolong untuk peripikasi daptar WAgelinya pake wajah agar tida ada mis pengguna,2,2025-12-08
Wagely,com.wagely.android,4f7ad92d-5557-40fd-9529-4b32c276d75d,Tho Ati,"Knp mau top up 1jt harus JD 2x penarikan,tidak seperti dulu bisa langsung 1jt",5,2025-12-07
Wagely,com.wagely.android,567ce457-7d6d-4d56-b2b0-9691929d331d,Juventus 123,padahal lagi butuh dana pas mau login sudah gak bisa hubungi costumer service katanya posisi saya sudah bukan karyawan aplikasi aneh orang masih kerja di bilang sudah gak kerja..di perbaiki dong aplikasinya..,1,2025-12-07
Wagely,com.wagely.android,bfc34b08-1f30-46d6-b916-a5d4b853710e,irma112,ga jls banget tetiba ke log out trus info CS saya sudah resign padahal masih karyawan aktif dah uninstall aja males ribet,1,2025-12-06
Wagely,com.wagely.android,48fbef1a-9a73-4d8f-82e4-6808ccad712a,Asep Rahman,"saya kirim uang dari wallet ke mbanking saya lama dari jam 2 malam sampe sekarang masih proses tolong lah, saya butuh dananya urgent. katanya ini dana darurat tali kok lambat ya?",1,2025-12-06
Wagely,com.wagely.android,343910e4-5fac-4b60-a4b9-328587ea0330,Marselina Silalahi,👍,5,2025-12-05
Wagely,com.wagely.android,17bf5f3f-c1f2-4ea5-9503-2c526b567ca9,Surya Mob,sangat membantu,5,2025-12-04
Wagely,com.wagely.android,a57e1e9c-f712-4976-b3fe-45062a2d5e0e,denny gates,bunga berkedok biaya ke anggotaan. lebih mahal dari pinjol,1,2025-12-04
Wagely,com.wagely.android,07026557-6be9-4edb-a51a-b9c1b94b3a06,Antoni Saputra,seluruh karyawan tidak bisa lagi menggunakan ada apa ya?!,1,2025-12-03
Wagely,com.wagely.android,e0235623-d787-4331-b4bf-3cf59e752402,Rahmat Kurnia,mantap,5,2025-12-02
Wagely,com.wagely.android,010a9d16-2b10-4f64-ac7f-69d6a6d5b944,Gg Chanel,Rentenir paling mengerikan ini. Jngn lah kalian coba2. Masa iya tarek 200 ribu. Dapat nya hanya 165.000.trus kita lunasin nya 2034.00.kan bangke. Hapus aja. Gak betul ini,1,2025-11-24
Wagely,com.wagely.android,4f8219ea-9804-4e46-bbd8-03a258dd2476,BangFatih Channel,tak kasih bintang 1 karna pelayanan y jelek bgt..sy komplen masalah transaksi tp CS y no respon..parah bgt asli.tolong perbaiki kinerja y jgn cuma gedein bunga y doang..,1,2025-11-24
Wagely,com.wagely.android,9a52a31b-42a4-4484-9568-299afec59f2c,Sandi Dd,"Harus nya ini ada CS 24jm yg jaga,jdi kalau ada problem gangguan bisa langsung di tanggapin secara langsung",3,2025-11-18
Wagely,com.wagely.android,c037735a-dd74-48bd-8b51-d42b53809785,Megaayu Selfia,apk gaje,2,2025-11-18
Wagely,com.wagely.android,6fe0adec-06fe-4a82-90e9-7958b6b8523e,Fajar kusnandar Bagu,sangan disayangkan tidak bisa perorangan,1,2025-11-18
Wagely,com.wagely.android,c6656c92-638d-4e70-94c6-ee88592b6d75,fikri fj,mulai memeras,1,2025-11-17
Wagely,com.wagely.android,a1a59e6e-e05e-46e1-bc3d-385da76f542d,Ulfa Rachmawati,proses loginnya mudah tapi kadang perlu verifikasi tambahan yang menurut saya agak memakan waktu mungkin ini bagian dari sistem keamanan yang memang perlu dilakukan demi melindungi akun pengguna,5,2025-11-16
Wagely,com.wagely.android,75c049d2-101c-49f5-a26f-8ab7ea382b1c,Jumiati Wibowo,"cs nya lama respo,,",1,2025-11-10
Wagely,com.wagely.android,765f7e11-0bbb-494c-ba9e-a9358ed5bb10,Titis Lisnawati,gangerti sama sistem bayarnya bulan ini minjam cuman 200 ribu duakali tarik tapi pas gajian yg dipotong 800 ribulebih apa yg bula lalu?padahal tiap bulan kalo minjem gapernah gede tapi tiap bulan kena potongan yg gede,1,2025-11-06
Wagely,com.wagely.android,00ab44d7-e179-4673-ad43-155ecfa2c106,eko purwoto,kenapa seringg eror,3,2025-11-06
Wagely,com.wagely.android,e42d1e2b-f73c-4aa7-8b75-1da824895a33,Mahful Mukhlis,Tambah gede biaya adminnya..hadeuhhh... Ada ppn juga yaelah.. Makin kesini makin kesana tambah mencekik..hadeuhhhh..kamvretttt,5,2025-11-05
Wagely,com.wagely.android,e6652296-e097-43e0-a7c0-086fef6b93ec,Ibnu Malik,"saldo ewa saya tiba"" hilang awalnya ada 250 tiba"" hilang padahal baru tanggal 4 dan ada batas 1 kali penarikan tadi di situ susah makasiamal makin gajelas....Dann anehnya cumaa wagly sayaa temen saya engga padahal 1 PT......",1,2025-11-05
Wagely,com.wagely.android,44de62e2-bd40-42c3-bea4-3bcd1bed3600,rizkiariefpermana 25,Adminnya slow respon banget ga gercep sama sekali,1,2025-11-03
Wagely,com.wagely.android,074f6426-f25e-42b8-ad6c-9ff5e3105f12,riyansyah Putra,Ini ko ga bisa ditarik ya transfer gagal terus,1,2025-11-02
Wagely,com.wagely.android,2cb2325e-5b99-48ea-b9a7-dd77bfb2eaa3,Rudi Hermawanto,di update mlh turun versi yg awalnya bisa narik lewat walet mlh jdi ga bisa yg awalnya bisa narik 750 ribu kapan aja walau limit masih kurang dari 750 ribu mlh jdi ga bisa stlh di updet mlh turun kmbali ke versi awal lucu banget aneh ga menarik fitur nya gitu gitu aja kurang bnget...cs nya juga slow respon di wa siang di bls jam 12 MLM 😅ga jauh beda sama pinjol ini MH cmn ini MH skligus di bayar jdi bgtu gjihan habis adminnya juga gede sama aja Kya bunga pinjol apa beda nya ga di awasi OJK juga,1,2025-10-29
Wagely,com.wagely.android,54366e45-a413-4f30-a558-e4efe6d36711,Rayen ferdian,"knp pembayaran sedang d proses trus,,udah 1hri",4,2025-10-26
Wagely,com.wagely.android,a2287b01-e33a-4756-b2b2-1a86b0dae8a3,TIS YANA,"emang ini aplikasi buat karyawan sangat membantu, tetapi biaya ke anggotaan nya terlalu besar, mengalahkan pinjol dengan tenor 1 bulan",1,2025-10-23
Wagely,com.wagely.android,212e81f9-c19b-44b5-8cf7-60e9628a9cdd,Nina Rohaeni,terbantu sekali,5,2025-10-23
Wagely,com.wagely.android,2ef265bd-37e9-4a85-97e7-805deddfda6c,rhy hatake,"Kenapa update sekarang pakai pengiriman instan dengan potongan lebih. sedangkan ambil yang biasa harus nunggu. Mau ambil malah dipersulit, bagaimana kalau butuh mendesak. aplikasi kalau sudah merasa dibutuhkan selalu mencari keuntungan lebih. mohin diperhatikan kembali",1,2025-10-12
Wagely,com.wagely.android,fcd2fd5c-0f7a-41a5-8a34-877aade7753e,Sinok Isti,"bagus sih, tapi senakin kesini nominal yg dapat di ambil semakin menurun kenapa??",3,2025-10-08
Wagely,com.wagely.android,0b1578b6-ffd1-495b-b35e-ff2f076b748a,Bambang89 Dadang,desain antarmukanya cukup bersih dan tidak terlalu ramai tapi navigasinya menurut saya bisa lebih diperbaiki karena kadang harus klik beberapa layer dulu untuk sampai ke fitur yang sering saya pakai,5,2025-10-07
Wagely,com.wagely.android,0e6608a6-c296-4021-8842-4140ffd073ba,Andika Anak didik karawang,banyak error! respon dr aplikasi lambat,1,2025-10-07
Wagely,com.wagely.android,9e80f028-f712-4b90-a79e-d50be70f2626,Kireinamessi_,ok,5,2025-10-01
Wagely,com.wagely.android,4fcae292-2d1a-458c-b909-dac6cb66bae9,Rudi Yanto,mengapa akun saya mau login tidak bisa diakses setelah mengisi ulasan di aplikasi wigly habis itu login tidak bisa kenapa ?,1,2025-10-01
Wagely,com.wagely.android,5260317e-2d47-4c84-873c-85e46cf6880c,Agus Danang,GK jelas,1,2025-09-27
Wagely,com.wagely.android,049b378b-143d-498d-b811-a487e0898cf1,Aris Munandar,"makin hari, makin ditindas sekarang kalau mau narik instan harus bayar 10rb, sebelum nya tidak pernah seperti itu. apa tidak cukup dengan 35 rb? buset bukannya ngebantu, tapi makin ditindas.",1,2025-09-26
Wagely,com.wagely.android,d65a2640-1e05-46a1-a0ed-1916b62596c3,Fitra Juanda,Blokir saya,1,2025-09-26
Wagely,com.wagely.android,a1b5bb84-3fc2-4a54-9a11-d4b6dab656a0,Jabal Akbar,"makin kesini makin parah nih makin banyak biaya ini itunya,,gak kayak awal mula",2,2025-09-25
Wagely,com.wagely.android,5baf1296-d015-479a-8acc-c310a2db1c02,Angga Prasetio,"aplikasi sangat membantu, tetapi BIAYA KEANGGOTAAN YA TERLALU BESAR",5,2025-09-24
Wagely,com.wagely.android,1f31cfc4-ee36-4e9f-b177-a6db709c8d0b,ZFA Channel,setelah d update kok daftar rincinan pinjaman nya jadi hilang yak ....tolong d perbaiki ...limit nya jangan cmn 1 juta saja ...setidak nya tidak melebihi gaji karaywan ....kalaoo limit habis nggu 1 bulan lagi ....baru aktif ....,4,2025-09-23
Wagely,com.wagely.android,402703d5-a263-4f75-9bcd-c383e479a4c2,Ireng Sugianto,aplikasi nggak jelas nggak bisa di pakai,1,2025-09-18
Wagely,com.wagely.android,bd49565a-41f8-4802-ae96-293c6bc6d671,احون الدينشه,"semakin kesini kok semakin menurun nominal yang bisa di tarik...awal nya 1,5 setelah 1jt ini kok jadi 750rb...lama"" cuma 300rb itu nanti bisa nya.....",1,2025-09-17
Wagely,com.wagely.android,6abbd616-4573-440d-bca5-bb2f22b41c06,Muh Idin,aplikasi tersedia untuk perangkat android dan ios,5,2025-09-17
Wagely,com.wagely.android,28ad7722-2748-47b0-b801-3de3a0e67d2e,Koceng Locoe,"Susah banget hubungi cs, ga prfesional banget. Bahasa cs udh kayak niat ga niat. Pelayanan sangat sangat sangat buruk. Not recomended 👎",1,2025-09-16
Wagely,com.wagely.android,c39f987a-63ed-4614-82d3-fbaaf455cfc9,Maulana Fikri,aplikasi wagely sangat membantu,5,2025-09-15
Wagely,com.wagely.android,31529732-85cb-4269-8285-cae0d6f2e5f6,Teti Suryati,notif gada,5,2025-09-14
Wagely,com.wagely.android,36035628-64b0-4833-bb22-f9f92bca82a4,Heri Anto,"wegly sangat membatu karyawannn,tq",5,2025-09-14
Wagely,com.wagely.android,2e53d101-f97b-4faf-bf98-c2a4eac55b6f,Rudi Hermawanto,knpa di updet ko mlh jdi turun versy nya udh bagus bisa lewat wallet trus udh bisa narik 750000 ribu kpan aja eh di updet mlh balik lgi ke semula mlh hilang smua nya kmbali ke awal konyol jdi kecewa.,2,2025-09-14
Wagely,com.wagely.android,6c12709a-96ca-4009-a3d6-8a8e8e866fb7,Kaleng krupok,pakai penarikan instan selalu hampir 2 jam baru berhasil,1,2025-09-13
Wagely,com.wagely.android,208f17af-1420-44ce-9883-ef318397ea8d,Bagus Chanele,Mudah dan sangat membantu👍👍👍,5,2025-09-13
