app_name,package_name,review_id,user_name,review_text,rating,review_date
GajiGesa,com.gajigesanative,6dc421d7-7b62-46bd-9101-11df50346526,Jaka Tarum,"sangat membantu banget, trimakasih 🙏",5,2025-08-09
GajiGesa,com.gajigesanative,63089165-be4a-4eee-b5e4-72796b0d1e50,Malik Cokro,sebentar2 update....sebentar update...,1,2025-08-02
GajiGesa,com.gajigesanative,eeb61bd2-f78c-435b-8e97-a12acdaada01,Ferdi Ansah,login menggunakan nomor hp yang terdaftar,5,2025-07-31
GajiGesa,com.gajigesanative,40677db8-62d6-4647-843a-9819f8af1577,AHMAD TRISNAKURNIA06,sangat berguna untuk saya,5,2025-07-30
GajiGesa,com.gajigesanative,d9fb3d17-77c6-4c46-b3cf-3ab2cff18c1d,Erik Permadi,ok walau limit pertma kecil,5,2025-07-30
GajiGesa,com.gajigesanative,7488cdd7-947b-4f8a-9fa9-b22d2038e4f0,septian P.R.G,"apk sudah bagus ,tapi lama dibilang cuman 30 menit tau2 nya ga masuk2 ini kenapa kendala nya , tolong di perbaiki lagi",4,2025-07-28
GajiGesa,com.gajigesanative,a82cb231-efb3-408d-8b72-62785dd62627,Rahma Yadi,cara daftar no hp ny gmna ya,3,2025-07-23
GajiGesa,com.gajigesanative,2010e5dc-6c68-4345-a06b-39756ceb75f6,fahmi jamaluddin,gila gila .. lagi butuh² nya tarik gaji dulu 2jt malah nyangkut . mana lagi di suruh nunggu 3hari 🤦‍♂️,1,2025-07-15
GajiGesa,com.gajigesanative,6b52a278-28c2-49ed-9ff6-dbfe50daa951,Hadi Saputro,aplikasi meminta izin akses kamera saat daftar,5,2025-06-25
GajiGesa,com.gajigesanative,4c335018-124e-470e-9c4a-3c32058364c0,ludiana anwar,"cukup membantu, tapi kalo bisa akhir tanggal pengajuan nya di tambah lagi, harus nya sampai tanggal 25. kan tanggal-tanggal sagitu rawan keuangan",4,2025-06-19
GajiGesa,com.gajigesanative,8143ce5e-6233-436c-bb56-8a745e64361a,Aden Alhamdani,"Sangat membantu ,apabila kepepet wkwkw",5,2025-06-13
GajiGesa,com.gajigesanative,e517bec5-ee8d-4ff1-8efa-500bc6de16d0,Asep Sopian,keren,5,2025-05-20
GajiGesa,com.gajigesanative,bd4a1b08-a3f9-4f31-a34e-ada07674557f,Dudi Riyadi,sangat membantu sekali,5,2025-05-16
GajiGesa,com.gajigesanative,a9f0e649-3254-4f1d-a7e2-e9fa56a6f4bb,Kenzie Hamizan,kenapa.akun saya tidak bisa transaksi??? Dan kenapa kontak developer jadi kontak layanan keluhan indomaret ?!,1,2025-05-14
GajiGesa,com.gajigesanative,81ae0554-3252-4a09-a9bc-e9ebdb59220a,Yudin Yudi,kenapa  gaji belum bisa di tarik.. ini sudah tanggal 11 mei....,1,2025-05-10
GajiGesa,com.gajigesanative,7af3c88b-8ad7-419f-a0f9-c68ddbefdde9,sulaiman leman,memudahkan keperluan,5,2025-05-08
GajiGesa,com.gajigesanative,3d4071a5-2103-40bb-8f3f-b4df6945060c,533 Garut,sangat membatu sekali,5,2025-05-08
GajiGesa,com.gajigesanative,6f056855-b526-43fb-b192-e74a29ebd1fe,Jaenuri MPP,sangat membantu di kala butuh dana dadakan yang ber sifat EMERGENCI,5,2025-05-08
GajiGesa,com.gajigesanative,1973cccd-7fa2-4f09-bbc5-7d5306e72f79,Kurt Cobain,sangat membantu walau limitnya kecil banget,5,2025-05-05
GajiGesa,com.gajigesanative,2c88b1d9-d39b-4b86-bdb0-3c7091f54610,Supendi Pendi,Membantu tapii kalau update ulang selalu minta masukan nmr yg terdaftar diaplikasi pas dimasukkan nmr yg terdaftar diaplikasi.Keteranganya nomor tdk terdaftar diaplikasi kasi kan bikin kesel,4,2025-05-01
GajiGesa,com.gajigesanative,2d7e4ae9-7f49-4936-8b5c-4e530c939be0,Elly Lyans,Semoga semakin mudah dlm bertransaksi,5,2025-05-01
GajiGesa,com.gajigesanative,3bd2a710-896d-443c-8e15-549fc95d296a,Septian Slady,mudah saat dibutuhkan,5,2025-04-30
GajiGesa,com.gajigesanative,6dc1c632-1ff7-44c0-8c77-85f5ce0539c0,Dedi Suryatman,potongan gaji saya bulan ini sebesar 50 ribu,5,2025-04-29
GajiGesa,com.gajigesanative,e79a2340-37f5-4773-9915-6d44762f8f69,Arya Irzan,"Bulan sekarang penarikan status menunggu trs dari tanggal 15 - sekarang dengan alasan tertunda pas nanya ke cs alasanya knpa malah di suruh nunggu 4 hari diluar hari libur, padahal batas penarikan cuma 5 hari. Bantu perbaiki yah",2,2025-04-18
GajiGesa,com.gajigesanative,833badae-9adf-4a43-962d-03d85d366002,bang bozoet,sangat membantu untuk segala nya,5,2025-04-16
GajiGesa,com.gajigesanative,ef7f5d86-edbf-43e5-9f25-2e58acd7486f,Novia 21,emang bermanfaat betul tapi kenapa ya akhir² ini apk ny gak berfungsi baik ya sperti ada no hp gak ada no rekening yg terdaftar bisa kasih jawabann knpa akun sperti ini,5,2025-04-08
GajiGesa,com.gajigesanative,c56b6aef-d650-4f9a-bcb4-b4503b18d4b5,Man GAMING,"mohon dikembangkan,jangan jadi penyakit aplikasi ini transaksi pertama lancar trus bulan depan transaksi nya menunggu terus, sudah 1 harian ditunggu masih juga menunggu 🤦",2,2025-03-26
GajiGesa,com.gajigesanative,24f3d526-6c0b-4d82-ada8-e2579a8bcc37,Ryan Ipay,"Mantap aplikasinya, semua penarikan transaksi tergantung Hrdnya respon cepat adminnya.",5,2025-03-09
GajiGesa,com.gajigesanative,1d66e9d9-1f08-4118-a8ed-8461cf0c4b3d,ezie marsell,Kenapa apk jd g bs di pakai?,2,2025-03-06
GajiGesa,com.gajigesanative,cc6206f1-2307-4f6f-9648-062dce0c54eb,GDAFS Channel22,pendaftaran membutuhkan verifikasi otp,5,2025-02-14
GajiGesa,com.gajigesanative,2de785ed-8294-4290-b050-5e3b93040bda,Karin Novilda,Sangat membantu,5,2025-02-09
GajiGesa,com.gajigesanative,1609eb84-e1ba-445d-840d-c08b64eb5ca8,Jabrig Lur,Sangat membantu Terima kasih,5,2025-02-07
GajiGesa,com.gajigesanative,ce9b8518-aa67-48ae-ac63-f76efa984687,Andri Proniko,Ok,3,2025-01-26
GajiGesa,com.gajigesanative,114ac829-ae06-4bc5-b4de-919405db1b00,Soerya Aspas,Ok,4,2025-01-18
GajiGesa,com.gajigesanative,c0ad88ec-4dfc-47da-a015-b71b06a71f48,Tedja Admaja,Terimakasih.. sangat membantu,5,2025-01-17
GajiGesa,com.gajigesanative,5cdfe473-6975-4af1-a482-40f1d2653d1f,Fauzi Hukari,Parah sekali jangan mau klo hrd daftakan,1,2025-01-15
GajiGesa,com.gajigesanative,f70e6634-6058-43d0-b836-64eddb03653c,Ali Rahman,Nanti jg tau sendiri,1,2025-01-08
GajiGesa,com.gajigesanative,edf06d4a-7115-458a-aad0-e26608144f79,keluarga Kecil,Aplikasi sangat lemah ketika download aplikasi begitu saja langsung hilang,1,2025-01-04
GajiGesa,com.gajigesanative,e482cd4e-afe1-44f6-b6bd-e66909c116f2,Fajar Adianur,Mantap,5,2025-01-01
GajiGesa,com.gajigesanative,5f8f61d6-5b25-41c1-b2a3-8dbfccfcb52b,Ilham Syah,sering eror ga jelas,1,2025-01-01
GajiGesa,com.gajigesanative,e1ba9f60-d268-4662-8b6a-0939f85d928d,Dody Haryadi,Mantap,5,2024-12-20
GajiGesa,com.gajigesanative,2ab96cca-5c69-4e2b-bb2f-85cc2de62f3e,Razqa Atta Arthur,tiap jawaban admin cuma copy paste dari atas bawah sama semua mungkin pencairan ga bisa karena udah kehabisan modal buat nalangi banyak rakyat +62 yg B.U uninstall aja lah. mending ga ngutang dari pd di PHP aplikasi yg banyak notif tpi ga realisasi kayak oejabat konoha,1,2024-12-15
GajiGesa,com.gajigesanative,c58321d3-8519-40e9-bd06-1d5a1e675cba,Armas Armas,Good,5,2024-12-15
GajiGesa,com.gajigesanative,f63ec345-dd85-4d4b-9e25-2a34b3972bab,Safrudin,Mantap aplikasinya bisa membantu dan bisa menghindari dari pinjol,5,2024-12-14
GajiGesa,com.gajigesanative,c3ddb927-27ff-480a-abf1-64bdc4395c74,Akhmad Fadillah toha,Kenapa di hp saya tidak bisa tambah rekening tidak ada fitur nya,3,2024-12-11
GajiGesa,com.gajigesanative,880590e1-d466-4966-850f-bf905962cdc3,Tomi Andriansyah,"kemaren"" lancar tapi sekarang kenapaa selalu di tolak saat mengajukan saya sudah coba berkali"" tetap tidak bisa... tolong bantuannya lahhh di cht juga g di respon",1,2024-12-11
GajiGesa,com.gajigesanative,1d03485a-0d93-4ce6-8dd8-45ee72f1d066,Muhamad Tristiyawan,"saldo sudah terpotong tapi dana tidak masuk"", setatus nya selalu menunggu, tetapi saldo sudah berkurang",1,2024-12-10
GajiGesa,com.gajigesanative,6ce39e8f-9946-4a29-82c5-f85238f6d09c,Ira Ira,Sangat membantu,5,2024-12-10
GajiGesa,com.gajigesanative,c36faa71-e296-4173-a822-f65512fd1a09,Mustofa Mustofa,Mantap,5,2024-12-07
GajiGesa,com.gajigesanative,27e775a9-eacd-4640-accd-f63bca796369,Chaerul Rachman,"knpa logout terus dan masa aktif nya 6 desember 2024 dibulan ini padahal masih kerja sama,sama PT",2,2024-12-06
GajiGesa,com.gajigesanative,f714092c-b3ae-46f4-9603-b414b300d04a,Lutvia Via,sudah mengajukan pencairan sejak kemarin,5,2024-12-05
GajiGesa,com.gajigesanative,a72c3def-5107-43c5-a05f-5ebc2d1bd70a,Ahmad Taufik,Smoga dapat eksis slamanya🫡,5,2024-12-04
GajiGesa,com.gajigesanative,e49c770c-20d8-4cc3-bea6-114363721dfa,muhamad faisal,bikin gaji telat ni apk,1,2024-12-03
GajiGesa,com.gajigesanative,2c7f63ca-1423-4318-86ef-bc4d5390dc20,Pebrianto Starlla,Good,5,2024-12-02
GajiGesa,com.gajigesanative,71106239-26e0-4cf3-9340-13db644ad5da,Rizky Okta Gustian,Ini perbaikannya berapa hari tah ? Udh 2 hari perbaikan terus gak bisa login,2,2024-11-30
GajiGesa,com.gajigesanative,cd72947c-dda6-4f1b-9d52-d1f2702caba1,Andika Putra,Pelayanan lambat cs dihubungi lama balesnya aplikasi gampang eror dibuka gak bisa tolong diperbaiki sistem kanyak gini mempersukit,1,2024-11-30
GajiGesa,com.gajigesanative,4976b331-365e-4f84-b5e4-989b2e5d37f0,Rain Naldhi,Sayangnya sudah tidak bisa di pakai lagi,2,2024-11-19
GajiGesa,com.gajigesanative,587ea6b5-a9db-43f4-ba2e-ae28f320679d,Andri Bei,"Bulan lalu ngambil pinjaman lancar 1 jam langsung cair, bulan ini kenapa gagal mulu udah dicoba berkali-kali masih gagal. sampe kucoba TF ke rekening lain juga gagal, kenapa ini?? lagi butuh²nya malah erorr gajelas gini.",1,2024-11-18
GajiGesa,com.gajigesanative,023f7eaf-5b1e-4905-a633-05f8bf0ac716,Nanang Arianto,"Sudah 2 hari penarikan gaji belum masuk,layanan konsultasi tidak merespon",3,2024-11-18
GajiGesa,com.gajigesanative,f55694e2-3380-4167-b9fc-de8ded5ae138,Sidiq Prasetyo,"Sangat membantu,tapi kok dlm 2 hari ini penarikan selalu gagal,,",5,2024-11-16
GajiGesa,com.gajigesanative,a72a786d-2180-446a-8931-d164da5c5543,Andri Yusup,gangguan kah ? ga bisa masuk aplikasi,3,2024-10-20
GajiGesa,com.gajigesanative,dc8a251d-0d4e-499f-be3b-38181257578d,Nisa Alfatih,Tidak memberitahu perusahaan akan belum aktifnya masa transaksi,1,2024-10-19
GajiGesa,com.gajigesanative,374ac033-b688-4c7b-ad18-a4b66862d216,Ahmad Zaki,download langsung pengajuan dan langsung di ACC 👍👍👍,5,2024-10-19
GajiGesa,com.gajigesanative,dcd7b227-7a1b-4e0d-8474-af67395c1fdc,asep haryadi,"Aplikasi nya mantap,,bisa membantu di saat situasi keda'an darurat,,,semoga aplikasi ini bisa membantu semua karyawan yg bner2 membutuhkan,,,mantaap,,aplikasi yg sangat mambantu sekali",5,2024-10-18
GajiGesa,com.gajigesanative,351d5c03-fbbc-4787-84a8-f669bf63b11d,Dani Setiawan,Sangat membantu,5,2024-10-17
GajiGesa,com.gajigesanative,e653bec3-3176-44c4-975f-59088f5e2640,Debora Sembiring,"Thankyou gaji gesa,, gajian jadi lebih cepat, berguna juga buat kebutuhan yang mendadak, sangat rekomanded donk pastinya bagi kita yg mau mengelola gajian tanpa ribet buat kebutuhan sehari2. penarikan juga lebih fleksibel. banyak bonusnya juga dan sangat membantu di awal bulan bagi yg kita gajian di akhir bulan.",4,2024-10-17
GajiGesa,com.gajigesanative,84bbdffa-ea6e-4de8-b04d-931bb6482628,Andi Bagja,"Aplikasi apaan ,, narik gaji aja nggak bisaa ... payahhh .. cukup kecewa",1,2024-10-17
GajiGesa,com.gajigesanative,c07cdd66-544a-4779-8461-2b9216ad8f84,pilte carles,Tolong jangan keluar keluar terus udah saya kasih hibtang 5,5,2024-10-13
GajiGesa,com.gajigesanative,c411a343-4e51-49df-9d1f-c2a302378ce8,Sur Yani,Baru di coba,3,2024-10-12
GajiGesa,com.gajigesanative,4a837950-3f57-4b0c-a56c-998a6238952f,Ruslan Fitrus,batas penarikan saya 500 ribu per bulan,5,2024-10-10
GajiGesa,com.gajigesanative,438e89c3-2c69-4feb-a071-e5fa795e6248,Karlia Ningsih Raddhin,Tidak bisa mengajukan pinjaman setelah 4 bulan,1,2024-10-10
GajiGesa,com.gajigesanative,a5ad9a20-c9a5-4980-b39e-e93813baa75a,Yohanes Nopiyanto,ada pajak ppn dalam setiap penarikan,5,2024-10-10
GajiGesa,com.gajigesanative,55835a56-588a-4dfe-a3e2-12df32b1aad1,Danny Thea,dana bisa ditarik setelah tanggal 25 setiap bulan,5,2024-09-28
GajiGesa,com.gajigesanative,2618cac8-13fd-479e-8340-83351c82b567,RAMHAMITA MAJID,Mantap,5,2024-09-22
GajiGesa,com.gajigesanative,6116136d-c933-45f7-8510-62d094172be2,Rima Melati,pengajuan penarikan saya masih dalam proses,5,2024-09-16
GajiGesa,com.gajigesanative,b19fc352-9657-4a6f-b144-a8e9ea37a121,Anggi nur hawa Anggi,Ini kenapa tidak bisa tarik gaji padahal sudah sudah pada masa transaksi,3,2024-09-15
GajiGesa,com.gajigesanative,6a7a476a-a04f-4188-a995-578facc2eb6d,Fajar Novianto,Sudah masuk masa transaksi tapi gak bisa di tarik gajinya,1,2024-09-14
GajiGesa,com.gajigesanative,87146cfb-041a-4745-b12a-9dc138c02f19,Ilham Hidayatullah96,"Knp penarikan di bulan ke 5 kok lama sekali,pdahal ini sudah tgl 15",1,2024-09-14
GajiGesa,com.gajigesanative,af2a046f-fc60-45e1-b153-7692d1bda676,Android 17,Kalau bisa di buat system cicil biar meringankan pegawai gaji pas pasan,3,2024-09-14
GajiGesa,com.gajigesanative,601cf39e-15be-4b6e-bd4e-82a457ce907e,IKRAM Ikram,"Alhamdulillah bisa membantu di saat kita lagi butuh,kalau bisa limitnya di naikan lagi🙏🙏",5,2024-09-14
GajiGesa,com.gajigesanative,795c7666-414f-44d9-83aa-11049118e57b,Dini Anggraeni,Alhamdulillah membantu..tapi sayang admin terlalu gede.. point ajj ga nambah..,5,2024-09-13
GajiGesa,com.gajigesanative,b71ea6d2-056c-4438-91c7-10a2ba053fbe,Darus Salam,proses pencairan membutuhkan waktu satu hari kerja,5,2024-09-13
GajiGesa,com.gajigesanative,e5355b6e-64eb-45b4-8d7d-ff04f7d8e7ce,Mila Azahra,Sangat membantu dikala emergency,5,2024-09-12
GajiGesa,com.gajigesanative,84a5deea-fa32-4e99-b6fc-27cf7296d68a,M _10,Keterangannya sudah memasuki masa transaksi tapi pas di coba melakukan penarikan sampai 3 hari masih juga belum bisa...,1,2024-09-12
GajiGesa,com.gajigesanative,56b4077e-f571-4c3d-9d54-e8cdb86fcc96,Aulia Safira,Efektif membantu di saat2 krusial,5,2024-09-09
GajiGesa,com.gajigesanative,b3a09fa8-0239-4cb5-984b-3adb368db675,mamir harja,Knapa skrang gak bisa buat transfer ya..mohon infonya..,5,2024-09-05
GajiGesa,com.gajigesanative,2c5c2fda-24ee-4d0b-950f-120fe3b7cded,Haris Simoncelli,"Tidak bisa melakukan transaksi di bulan ke 4, parah.....",1,2024-08-28
GajiGesa,com.gajigesanative,1a9f926c-b73c-457e-8090-0c579b37900c,irwan risdiatama,Kenapa tidak bisa bertransaksi ?? Mohon segera dibenerin dong...,3,2024-08-17
GajiGesa,com.gajigesanative,62565465-2ba9-40bb-bd5f-cd33098e13ee,siti badriyah,Awalnya lancar ..koq sekarang akun gak bisa buat transaksi hub.HRD..yg di hubungi HRD PT nya malah gak ngerti apa apa🤦🤦,2,2024-08-15
GajiGesa,com.gajigesanative,acc45283-49df-4da2-919e-29e3b0c449b5,nueltronika pratama,Perbaikan bug nya kok lama sekali ya.. Belum kelar kelar,4,2024-08-14
GajiGesa,com.gajigesanative,1f7317f3-c008-447a-b877-05d48e774560,Khiran azalia zahira,Sangat membantu jika ada keperluan mendadak. Hanya saran buat pengguna..lebih bijak lah menggunakan gajigesa.. Ambil gajigesa ketika kalian lagi banyak lemburan aja 😁,5,2024-08-12
GajiGesa,com.gajigesanative,961316dc-6544-4e02-a42f-e4a43b6348bc,Tedy Septiawan,Kenapa transaksi saya masih menunggu.....tolong di percepat,1,2024-08-11
GajiGesa,com.gajigesanative,0cfacf0e-0c38-44cf-bbba-b2578ac8428f,Arifin Pratama,Sangat Membatu Di Saat Belum Gajian Ada Kebutuhan Mendakak,5,2024-08-07
GajiGesa,com.gajigesanative,98f8220e-6444-4a7b-ab31-3b2ce6bc4ca5,Nur Widia,sistem menampilkan kode error 404,5,2024-08-05
GajiGesa,com.gajigesanative,264400ee-3567-4faa-8f3f-4946317b7643,Muslim Muslim,Makin kesi makin jelek aplikasinya pitur transfer nya di hilangin..,5,2024-08-05
GajiGesa,com.gajigesanative,abdb3ee9-b509-42c0-b9e2-99f2f8ab1d06,sagar setyawan,Sayangnya tidak bisa di buat sistem cicil... Mungkin klau di buat sistem jjil pasti lebih bagus lagi....,1,2024-08-04
GajiGesa,com.gajigesanative,cc6f5ee8-195b-43dc-9b10-d7fd33d40ae9,Siska apriani Ika,"Aplikasinya berat, terus uang saya hilang 50rb karena error n berat aplikasinya",1,2024-08-01
GajiGesa,com.gajigesanative,be900edb-4989-4188-943f-aa16dc3b698e,Ferdy Pirdaus,Bener² sangat terbantu dengan apk ini .. thanks ga ragu pokoknya mudah ga ribet,5,2024-07-30
GajiGesa,com.gajigesanative,aba9cee4-3f9f-4699-928f-9099b209e261,Hesty Yuliani Putri,Lama sekali untuk approved nya ka ?,2,2024-07-15
GajiGesa,com.gajigesanative,d1b53110-bfa0-4bd0-aa68-8db671e93e54,Christianti Siregars19,"Aplikasi jelek banget, bisa dipake sekali doang bulan lalu. Bulan ini lagi butuh bolak balik cek aplikasi saldo 0, tp cek punya temen ada saldo nya.",1,2024-07-14
GajiGesa,com.gajigesanative,bbbb96d2-23a9-4720-8966-a56d56619cf4,Rembo Power,"Sanggat buruk app nya,, hrd sudah medaftrakan no hp tapi tetap tidak bisa login alasan no tdk terdaftar",1,2024-07-13
GajiGesa,com.gajigesanative,c8f1dad6-f409-43ba-b099-b4baac26d519,Nur Hadi,Sangat oke...tp saat ini nggak bs di gunakan,4,2024-07-13
GajiGesa,com.gajigesanative,fda13adc-4db0-4e08-a29e-099a8e04951d,Ongku DLHK,Berguna ketika keperluan pokok mendadak..mkasih,5,2024-07-11
GajiGesa,com.gajigesanative,b8f9ff0f-9f8f-4483-af90-4b073f0d7127,Abdu Rahman,Good,5,2024-07-10
GajiGesa,com.gajigesanative,55713fde-9289-4289-869a-edd9ab351584,Qianzi Yho77,Aps nya udh g jls..Absensi sdh ssuai dn sdh info ke hrd jg. Tp gasi gesa ttp ksong.,1,2024-07-06
GajiGesa,com.gajigesanative,bc81e758-55c9-40a1-83a2-fb79bffea2c2,Muhamad Mutarip,Sebner nya aplikasi ini sangat membantu namun apakah harus stiap bulan di update trus.. Msa stiap bulan update lagi update lagi.. Whay.??,4,2024-07-05
GajiGesa,com.gajigesanative,eb059753-0c74-4466-8b76-e1b89dfe0e4c,Yanto Sugiyanto,Mantul & luar biasa byk membantu gaesss...😍👍🫰,5,2024-06-26
GajiGesa,com.gajigesanative,ffcc61f4-24a2-4524-9103-9fbda17bd603,Tedi Rohendi,"Aplikasi gak guna, gak bisa di pake pas tangal tua, klo mau tanggal 15 keatas bisa diambil pas orang butuh..",1,2024-06-26
GajiGesa,com.gajigesanative,69fec05b-5c03-42ed-90ac-f31445436831,Firman Sp,Membantu,5,2024-06-24
GajiGesa,com.gajigesanative,36847f62-5831-4781-a177-bfdd09645c6b,chy Chy,Good,5,2024-06-24
